tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
1591,plate,pick up,Counter_34,Counter,34,pick up plate from counter,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,527.8902804698286,198.01814386605977,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_1897de74,['player_1897de74'],,,True
1797,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_1897de74,encouraged_division_of_labor,5f419bfd1f9c85e6,637.3638258757211,61.0440181167794,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_1897de74_actions,,[],,,
1890,plate,put down,Counter_34,Counter,34,put down plate on counter,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,649.8948036453841,122.0045231755555,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_87a0e3b4,"['player_1897de74', 'player_87a0e3b4']",,,
1989,plate,put down,Counter_35,Counter,35,put down plate on counter,player_1897de74,encouraged_division_of_labor,5f419bfd1f9c85e6,719.8150089666455,82.45118309092436,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_1897de74_actions,player_1897de74,['player_1897de74'],,,
2016,plate,pick up,Counter_35,Counter,35,pick up plate from counter,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,665.8948036453835,15.999999999999432,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_1897de74,['player_1897de74'],,,True
2188,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_1897de74,encouraged_division_of_labor,5f419bfd1f9c85e6,827.0679278939313,107.2529189272858,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_1897de74_actions,player_1897de74,['player_1897de74'],,,False
2294,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_1897de74,encouraged_division_of_labor,5f419bfd1f9c85e6,875.0679278939294,47.99999999999818,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_1897de74_actions,player_87a0e3b4,['player_1897de74'],"['player_1897de74', 'player_1897de74']","['player_1897de74', 'player_87a0e3b4']",True
2340,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_1897de74,encouraged_division_of_labor,5f419bfd1f9c85e6,875.0679278939294,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_1897de74_actions,player_1897de74,['player_1897de74'],"['player_1897de74', 'player_1897de74']","['player_1897de74', 'player_87a0e3b4']",False
2388,plate,put down,Counter_01,Counter,1,put down plate on counter,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,779.468838645116,113.57403499973248,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_87a0e3b4,"['player_1897de74', 'player_87a0e3b4']",,,
2388,tomato,pick up,Counter_01,Counter,1,pick up tomato from counter,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,779.468838645116,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_87a0e3b4,"['player_1897de74', 'player_87a0e3b4']",,,False
2488,tomato,put down,Counter_01,Counter,1,put down tomato on counter,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,779.468838645116,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_87a0e3b4,"['player_1897de74', 'player_87a0e3b4', 'player_87a0e3b4']",,,
2488,plate,pick up,Counter_01,Counter,1,pick up plate from counter,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,779.468838645116,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_87a0e3b4,"['player_1897de74', 'player_87a0e3b4', 'player_87a0e3b4']",,,False
2615,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_1897de74,encouraged_division_of_labor,5f419bfd1f9c85e6,974.2555936399492,99.18766574601966,1.0,1.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_1897de74_actions,player_1897de74,"['player_1897de74', 'player_1897de74']","['player_1897de74', 'player_1897de74']","['player_1897de74', 'player_87a0e3b4']",
2815,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_1897de74,encouraged_division_of_labor,5f419bfd1f9c85e6,1012.7873947108076,38.53180107085859,1.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_1897de74_actions,,[],,,
2994,plate,put down,Counter_34,Counter,34,put down plate on counter,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,955.598549305124,176.12971066000796,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_87a0e3b4,"['player_1897de74', 'player_87a0e3b4', 'player_87a0e3b4', 'player_87a0e3b4']",,,
3153,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_1897de74,encouraged_division_of_labor,5f419bfd1f9c85e6,1185.5429281500062,172.75553343919853,1.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_1897de74_actions,player_1897de74,['player_1897de74'],,,
3354,plate,pick up,Counter_34,Counter,34,pick up plate from counter,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,1150.350815201963,194.75226589683916,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_87a0e3b4,"['player_1897de74', 'player_87a0e3b4', 'player_87a0e3b4', 'player_87a0e3b4']",,,False
3613,plate,put down,Counter_34,Counter,34,put down plate on counter,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,1271.806085196782,121.45526999481876,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_87a0e3b4,"['player_1897de74', 'player_87a0e3b4', 'player_87a0e3b4', 'player_87a0e3b4', 'player_87a0e3b4']",,,
3718,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_1897de74,encouraged_division_of_labor,5f419bfd1f9c85e6,1458.9855119588133,273.44258380880706,1.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_1897de74_actions,,[],,,
3863,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,1396.1401769520348,124.33409175525298,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_1897de74,['player_1897de74'],,,True
3867,plate,put down,Counter_35,Counter,35,put down plate on counter,player_1897de74,encouraged_division_of_labor,5f419bfd1f9c85e6,1536.062636068327,77.07712410951376,1.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_1897de74_actions,player_1897de74,['player_1897de74'],,,
3963,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,1444.1401769520337,47.99999999999864,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_87a0e3b4,['player_87a0e3b4'],"['player_1897de74', 'player_87a0e3b4']","['player_1897de74', 'player_87a0e3b4', 'player_87a0e3b4', 'player_87a0e3b4', 'player_87a0e3b4']",False
4027,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,1444.1401769520337,0.0,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_87a0e3b4,['player_87a0e3b4'],"['player_1897de74', 'player_87a0e3b4']","['player_1897de74', 'player_87a0e3b4', 'player_87a0e3b4', 'player_87a0e3b4', 'player_87a0e3b4']",False
4075,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_1897de74,encouraged_division_of_labor,5f419bfd1f9c85e6,1600.0626360683364,64.00000000000932,1.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_1897de74_actions,,[],,,
4152,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_87a0e3b4,encouraged_division_of_labor,5f419bfd1f9c85e6,1542.9680299488834,98.82785299684996,2.0,1.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_87a0e3b4_actions,player_87a0e3b4,"['player_87a0e3b4', 'player_87a0e3b4']","['player_1897de74', 'player_87a0e3b4']","['player_1897de74', 'player_87a0e3b4', 'player_87a0e3b4', 'player_87a0e3b4', 'player_87a0e3b4']",
