tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition
2024,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,927.463085409051,63.999999999997385,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2109,tomato,put down,Counter_35,Counter,35,put down tomato on counter,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,991.4630854090483,63.99999999999727,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2109,plate,pick up,Counter_35,Counter,35,pick up plate from counter,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,991.4630854090483,0.0,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2241,plate,put down,Counter_35,Counter,35,put down plate on counter,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,991.4630854090483,0.0,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2241,tomato,pick up,Counter_35,Counter,35,pick up tomato from counter,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,991.4630854090483,0.0,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2420,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1106.6734853596558,115.21039995060755,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2740,plate,pick up,Counter_34,Counter,34,pick up plate from counter,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1161.1504949432126,54.477009583556764,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2838,plate,put down,CuttingBoard_10,CuttingBoard,10,put down plate on cuttingboard,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1215.6275045267694,54.477009583556764,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2838,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1215.6275045267694,0.0,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2931,tomato_cut,put down,Counter_34,Counter,34,put down tomato_cut on counter,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1270.1045141103261,54.477009583556764,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3125,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1407.5818399980847,137.47732588775852,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3332,plate,put down,Counter_33,Counter,33,put down plate on counter,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1452.8366739940225,45.254833995937815,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3436,plate,pick up,Counter_33,Counter,33,pick up plate from counter,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1452.8366739940225,0.0,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3470,plate,put down,Counter_33,Counter,33,put down plate on counter,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1452.8366739940225,0.0,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3570,tomato,pick up,Counter_34,Counter,34,pick up tomato from counter,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1468.8366739940218,15.999999999999318,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3755,tomato,put down,Counter_34,Counter,34,put down tomato on counter,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1500.8366739940204,31.999999999998636,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3935,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1555.3136835775772,54.477009583556764,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4208,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_d6a5beb9,encouraged_division_of_labor,62a3a41cb6181a55,1740.7383042330803,185.42462065550308,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
