tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
2099,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1153.6946408812917,38.48322308577099,2.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_3fbf3a32,"['player_3fbf3a32', 'player_3fbf3a32']","['player_53e52b93', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32']",['player_53e52b93'],True
2132,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1176.3220578792605,22.62741699796879,3.0,1.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,"['player_3fbf3a32', 'player_3fbf3a32', 'player_53e52b93']","['player_53e52b93', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32']",['player_53e52b93'],
2177,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1214.805280965032,38.48322308577144,3.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,,[],,,
2207,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1230.805280965032,16.000000000000227,3.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],,,
2246,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1246.805280965032,16.0,3.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,,[],,,
2292,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1278.8052809650317,31.999999999999545,3.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],,,
2336,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1310.805280965031,31.99999999999932,3.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,,[],,,
2390,tomato,put down,Counter_34,Counter,34,put down tomato on counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1358.80528096503,47.99999999999886,3.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],,,
2422,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,913.6759847924956,162.92369536342926,3.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,,[],,,
2464,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1419.807542552811,61.00226158778082,3.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,,[],,,
2506,tomato,put down,Counter_35,Counter,35,put down tomato on counter,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,984.1776524880916,70.50166769559598,3.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,player_3fbf3a32,['player_3fbf3a32'],,,
2529,tomato,pick up,Counter_35,Counter,35,pick up tomato from counter,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,984.1776524880916,0.0,3.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,player_3fbf3a32,['player_3fbf3a32'],,,False
2627,plate,put down,Counter_02,Counter,2,put down plate on counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1595.5091040943169,175.70156154150618,3.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],,,
2655,tomato_cut,pick up,Counter_03,Counter,3,pick up tomato_cut from counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1611.5091040943162,15.999999999999318,3.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_3fbf3a32,"['player_53e52b93', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32']",,,True
2679,tomato_cut,assemble salad,Counter_02,Counter,2,assemble salad,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1627.5091040943155,15.999999999999318,3.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],"['player_53e52b93', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_53e52b93']",['player_53e52b93'],False
2693,tomato_salad,pick up,Counter_02,Counter,2,pick up tomato_salad from counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1627.5091040943155,0.0,3.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],"['player_53e52b93', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_53e52b93']",['player_53e52b93'],False
2787,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,1099.388052438699,115.21039995060757,3.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,player_3fbf3a32,"['player_3fbf3a32', 'player_3fbf3a32']",,,
2814,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1749.1079860111884,121.59888191687288,4.0,1.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,"['player_53e52b93', 'player_53e52b93']","['player_53e52b93', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_3fbf3a32', 'player_53e52b93']",['player_53e52b93'],
2894,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1803.5849955947451,54.477009583556764,4.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,,[],,,
2972,plate,put down,Counter_35,Counter,35,put down plate on counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1880.5707605738085,76.98576497906333,4.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],,,
3063,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,1957.556525552874,76.9857649790656,4.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,,[],,,
3091,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,1291.4655429406607,192.0774905019616,4.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,,[],,,
3209,plate,put down,Counter_03,Counter,3,put down plate on counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2117.2315395587507,159.67501400587662,4.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],,,
3250,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2149.2315395587543,32.00000000000364,4.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_3fbf3a32,"['player_3fbf3a32', 'player_3fbf3a32']",,,True
3290,tomato_cut,assemble salad,Counter_03,Counter,3,assemble salad,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2181.2315395587575,32.00000000000318,4.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],"['player_3fbf3a32', 'player_3fbf3a32', 'player_53e52b93']",['player_53e52b93'],False
3304,tomato_salad,pick up,Counter_03,Counter,3,pick up tomato_salad from counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2181.2315395587575,0.0,4.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],"['player_3fbf3a32', 'player_3fbf3a32', 'player_53e52b93']",['player_53e52b93'],False
3309,plate,put down,Counter_01,Counter,1,put down plate on counter,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,1483.4669738609578,192.00143092029705,4.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,player_3fbf3a32,['player_3fbf3a32'],,,
3410,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2286.911027557207,105.67948799844952,5.0,1.0,5.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,"['player_53e52b93', 'player_53e52b93']","['player_3fbf3a32', 'player_3fbf3a32', 'player_53e52b93']",['player_53e52b93'],
3420,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,1499.466973860958,16.000000000000227,5.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,player_53e52b93,"['player_53e52b93', 'player_53e52b93', 'player_53e52b93']",,,True
3452,plate,pick up,Counter_35,Counter,35,pick up plate from counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2309.53844455518,22.627416997972887,5.0,0.0,5.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],,,False
3454,tomato_cut,assemble salad,Counter_01,Counter,1,assemble salad,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,1515.466973860958,16.0,5.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,player_3fbf3a32,['player_3fbf3a32'],"['player_53e52b93', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32']",['player_3fbf3a32'],False
3518,tomato_salad,pick up,Counter_01,Counter,1,pick up tomato_salad from counter,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,1515.466973860958,0.0,5.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,player_3fbf3a32,['player_3fbf3a32'],"['player_53e52b93', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32']",['player_3fbf3a32'],False
3553,plate,put down,Counter_02,Counter,2,put down plate on counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2408.7122797985394,99.17383524335946,5.0,0.0,5.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,"['player_53e52b93', 'player_53e52b93']",,,
3584,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2424.7122797985403,16.00000000000091,5.0,0.0,5.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],,,False
3612,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2440.7122797985417,16.000000000001364,5.0,0.0,5.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,"['player_53e52b93', 'player_53e52b93']",,,
3700,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,1653.1710712061456,137.70409734518762,6.0,1.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,player_3fbf3a32,"['player_3fbf3a32', 'player_3fbf3a32']","['player_53e52b93', 'player_53e52b93', 'player_53e52b93', 'player_3fbf3a32']",['player_3fbf3a32'],
3726,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2472.712279798545,32.00000000000318,6.0,0.0,5.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],,,False
3771,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2511.1955028843195,38.483223085774625,6.0,0.0,5.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,"['player_53e52b93', 'player_53e52b93']",,,
3774,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,1707.6480807897024,54.477009583556764,6.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,,[],,,
3864,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2511.1955028843195,0.0,6.0,0.0,5.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,"['player_53e52b93', 'player_53e52b93']",,,False
3896,tomato_cut,assemble salad,Counter_02,Counter,2,assemble salad,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2527.1955028843204,16.00000000000091,6.0,0.0,5.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],"['player_53e52b93', 'player_53e52b93', 'player_53e52b93']","['player_53e52b93', 'player_53e52b93']",False
3911,tomato_salad,pick up,Counter_02,Counter,2,pick up tomato_salad from counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2527.1955028843204,0.0,6.0,0.0,5.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],"['player_53e52b93', 'player_53e52b93', 'player_53e52b93']","['player_53e52b93', 'player_53e52b93']",False
3997,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,1885.6846800651576,178.03659927545527,6.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,player_3fbf3a32,['player_3fbf3a32'],,,
4025,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2648.7943848011996,121.59888191687924,7.0,1.0,6.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,"['player_53e52b93', 'player_53e52b93']","['player_53e52b93', 'player_53e52b93', 'player_53e52b93']","['player_53e52b93', 'player_53e52b93']",
4074,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,1901.684680065158,16.000000000000227,7.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,player_53e52b93,"['player_53e52b93', 'player_53e52b93']",,,True
4091,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2703.271394384762,54.47700958356245,7.0,0.0,6.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,,[],,,
4136,plate,put down,Counter_32,Counter,32,put down plate on counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2741.754617470536,38.48322308577417,7.0,0.0,6.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],,,
4187,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2780.237840556311,38.483223085774625,7.0,0.0,6.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,,[],,,
4237,plate,put down,Counter_33,Counter,33,put down plate on counter,player_53e52b93,encouraged_division_of_labor,77d9d6716a47bac6,2825.4926745522566,45.25483399594577,7.0,0.0,6.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_53e52b93_actions,player_53e52b93,['player_53e52b93'],,,
4271,tomato_cut,put down,Counter_01,Counter,1,put down tomato_cut on counter,player_3fbf3a32,encouraged_division_of_labor,77d9d6716a47bac6,1917.684680065158,16.0,7.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_3fbf3a32_actions,player_3fbf3a32,"['player_53e52b93', 'player_53e52b93', 'player_3fbf3a32']",,,
