tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
3084,plate,put down,Counter_33,Counter,33,put down plate on counter,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,1964.7699442235653,45.254833995937815,5.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,['player_835f5e5d'],,,
3134,tomato_cut,pick up,Counter_35,Counter,35,pick up tomato_cut from counter,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,1996.769944223564,31.999999999998636,5.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_ff6c077e,"['player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e']",,,True
3135,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1432.6245946969557,38.48322308577144,5.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,,[],,,
3176,tomato_cut,assemble salad,Counter_33,Counter,33,assemble salad,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2028.7699442235623,31.999999999998636,5.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,['player_835f5e5d'],"['player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e', 'player_835f5e5d']",['player_835f5e5d'],False
3191,plate,put down,Counter_34,Counter,34,put down plate on counter,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1493.626856284736,61.002261587780595,5.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,player_ff6c077e,['player_ff6c077e'],,,
3198,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2028.7699442235623,0.0,5.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,['player_835f5e5d'],"['player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e', 'player_835f5e5d']",['player_835f5e5d'],False
3228,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2044.769944223562,15.999999999999318,6.0,1.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,"['player_835f5e5d', 'player_835f5e5d']","['player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e', 'player_835f5e5d']",['player_835f5e5d'],
3277,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2076.769944223565,32.000000000002956,6.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,,[],,,
3318,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2099.3973612215377,22.627416997972887,6.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,['player_835f5e5d'],,,
3364,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2122.0247782195106,22.627416997972887,6.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,,[],,,
3401,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1554.8816902806732,61.25483399593713,6.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,,[],,,
3415,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2160.508001305286,38.483223085775535,6.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,['player_835f5e5d'],,,
3464,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2198.9912243910617,38.483223085775535,6.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,,[],,,
3503,plate,put down,Counter_35,Counter,35,put down plate on counter,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1631.8674552597363,76.98576497906333,6.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,player_ff6c077e,['player_ff6c077e'],,,
3627,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2377.93783862677,178.94661423570824,6.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,['player_835f5e5d'],,,
3730,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2393.937838626771,16.00000000000091,6.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,['player_835f5e5d'],,,False
3764,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2416.5652556247437,22.627416997972887,6.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,"['player_835f5e5d', 'player_835f5e5d']",,,
3865,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2432.565255624745,16.000000000001364,6.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,['player_835f5e5d'],,,False
3929,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2480.5652556247505,48.00000000000546,6.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_ff6c077e,['player_835f5e5d'],"['player_835f5e5d', 'player_835f5e5d']",['player_ff6c077e'],True
3960,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1647.8674552597358,15.999999999999318,6.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,player_835f5e5d,['player_835f5e5d'],"['player_835f5e5d', 'player_835f5e5d']",['player_ff6c077e'],True
3969,tomato_salad,put down,Counter_34,Counter,34,put down tomato_salad on counter,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1647.8674552597358,0.0,6.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,player_ff6c077e,"['player_835f5e5d', 'player_ff6c077e']","['player_835f5e5d', 'player_835f5e5d']",['player_ff6c077e'],
3994,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2535.0422652083143,54.47700958356381,6.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,"['player_835f5e5d', 'player_835f5e5d']",,,False
4006,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1647.8674552597358,0.0,6.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,player_ff6c077e,"['player_835f5e5d', 'player_ff6c077e']","['player_835f5e5d', 'player_835f5e5d']",['player_ff6c077e'],False
4018,tomato_salad,put down,Counter_34,Counter,34,put down tomato_salad on counter,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1647.8674552597358,0.0,6.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,player_ff6c077e,"['player_835f5e5d', 'player_ff6c077e', 'player_ff6c077e']","['player_835f5e5d', 'player_835f5e5d']",['player_ff6c077e'],
4050,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1647.8674552597358,0.0,6.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,player_ff6c077e,"['player_835f5e5d', 'player_ff6c077e', 'player_ff6c077e']","['player_835f5e5d', 'player_835f5e5d']",['player_ff6c077e'],False
4083,tomato_cut,assemble salad,Counter_35,Counter,35,assemble salad,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2605.543932903917,70.50166769560246,6.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_ff6c077e,['player_835f5e5d'],"['player_835f5e5d', 'player_835f5e5d', 'player_835f5e5d']",['player_ff6c077e'],True
4098,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1663.8674552597352,15.999999999999318,7.0,1.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,player_ff6c077e,"['player_835f5e5d', 'player_ff6c077e', 'player_ff6c077e', 'player_ff6c077e']","['player_835f5e5d', 'player_835f5e5d']",['player_ff6c077e'],
4134,tomato_salad,pick up,Counter_35,Counter,35,pick up tomato_salad from counter,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1686.494872257704,22.62741699796879,7.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,player_835f5e5d,['player_835f5e5d'],"['player_835f5e5d', 'player_835f5e5d', 'player_835f5e5d']",['player_ff6c077e'],True
4175,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2637.543932903921,32.00000000000409,7.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,['player_835f5e5d'],,,False
4198,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1709.1222892556727,22.62741699796879,8.0,1.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,player_ff6c077e,"['player_835f5e5d', 'player_ff6c077e']","['player_835f5e5d', 'player_835f5e5d', 'player_835f5e5d']",['player_ff6c077e'],
4224,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_835f5e5d,encouraged_division_of_labor,3db2abb3f905feed,2669.5439329039245,32.00000000000364,8.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_835f5e5d_actions,player_835f5e5d,"['player_835f5e5d', 'player_835f5e5d']",,,
4275,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1757.1222892556714,47.99999999999864,8.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,,[],,,
4304,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_ff6c077e,encouraged_division_of_labor,3db2abb3f905feed,1779.7497062536402,22.62741699796879,8.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ff6c077e_actions,player_ff6c077e,['player_ff6c077e'],,,
