tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
775,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,242.79628556431524,16.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,True
778,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,348.5730642077642,45.25483399594009,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,,[],,,
808,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,258.79628556431527,16.00000000000003,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_5a4ee634,"['player_4bbc6d3f', 'player_5a4ee634']",,,
899,plate,put down,Counter_34,Counter,34,put down plate on counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,409.6170823245364,61.04401811677218,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,
943,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,425.6170823245361,15.999999999999716,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_5a4ee634,['player_5a4ee634'],"['player_5a4ee634', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],True
974,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,258.79628556431527,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_5a4ee634,"['player_4bbc6d3f', 'player_5a4ee634']",,,False
988,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,441.6170823245361,16.0,1.0,1.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,"['player_5a4ee634', 'player_4bbc6d3f']","['player_5a4ee634', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],
1042,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,306.7962855643154,48.000000000000114,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_4bbc6d3f,['player_5a4ee634'],"['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],True
1073,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,480.1488833953952,38.531801070859046,1.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,,[],,,
1117,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,496.1488833953945,15.999999999999318,1.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,
1168,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,338.7962855643154,32.0,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,True
1168,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,512.1488833953938,15.999999999999318,1.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,,[],,,
1226,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,354.79628556431544,16.000000000000057,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_5a4ee634,"['player_4bbc6d3f', 'player_5a4ee634']",,,
1242,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,544.1488833953924,31.999999999998636,1.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,
1287,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,560.1488833953921,15.99999999999966,1.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_5a4ee634,['player_5a4ee634'],"['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],True
1336,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,386.7962855643155,32.00000000000006,1.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,True
1342,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,582.7763003933612,22.627416997969135,2.0,1.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,"['player_5a4ee634', 'player_4bbc6d3f']","['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],
1389,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,425.2795086500881,38.48322308577258,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_5a4ee634,"['player_4bbc6d3f', 'player_5a4ee634']",,,
1427,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,621.3081014642198,38.53180107085859,2.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,,[],,,
1510,plate,put down,Counter_32,Counter,32,put down plate on counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,659.8408621669844,38.53276070276456,2.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,
1573,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,441.2795086500882,16.000000000000114,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_5a4ee634,"['player_4bbc6d3f', 'player_5a4ee634']",,,False
1594,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,698.3736228697487,38.532760702764335,2.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,,[],,,
1616,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,457.2795086500883,16.000000000000114,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_4bbc6d3f,['player_5a4ee634'],"['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],True
1687,plate,put down,Counter_33,Counter,33,put down plate on counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,743.6284568656861,45.25483399593736,2.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,
1735,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,759.6284568656854,15.999999999999318,2.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_5a4ee634,['player_5a4ee634'],"['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],True
1737,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,479.9069256480582,22.62741699796987,2.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_5a4ee634,"['player_4bbc6d3f', 'player_5a4ee634']",,,False
1791,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,782.2558738636541,22.62741699796868,3.0,1.0,3.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,"['player_5a4ee634', 'player_4bbc6d3f']","['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],
1793,tomato_cut,assemble salad,Counter_33,Counter,33,assemble salad,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,518.3901487338301,38.4832230857719,3.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_4bbc6d3f,['player_5a4ee634'],"['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],True
1877,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,820.7876749345127,38.53180107085859,3.0,0.0,3.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,,[],,,
1920,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,836.787674934512,15.999999999999318,3.0,0.0,3.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,
1961,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,534.3901487338294,15.999999999999318,3.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,True
1961,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,852.7876749345113,15.999999999999318,3.0,0.0,3.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_5a4ee634,['player_5a4ee634'],"['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],True
1992,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,550.3901487338289,15.999999999999543,3.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_5a4ee634,"['player_4bbc6d3f', 'player_5a4ee634']",,,
1996,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,868.7876749345113,16.0,4.0,1.0,4.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,"['player_5a4ee634', 'player_4bbc6d3f']","['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],
2087,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,907.31947600537,38.53180107085859,4.0,0.0,4.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,,[],,,
2173,plate,put down,Counter_32,Counter,32,put down plate on counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,945.8522367081345,38.53276070276456,4.0,0.0,4.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,
2193,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,550.3901487338289,0.0,4.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_5a4ee634,"['player_4bbc6d3f', 'player_5a4ee634']",,,False
2215,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,961.8522367081338,15.999999999999318,4.0,0.0,4.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,,[],,,
2232,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,566.3901487338285,15.999999999999543,4.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_4bbc6d3f,['player_5a4ee634'],"['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],True
2287,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,993.8522367081324,31.99999999999852,4.0,0.0,4.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,
2321,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,582.3901487338278,15.999999999999318,4.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,True
2330,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,1009.8522367081316,15.999999999999318,4.0,0.0,4.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_5a4ee634,['player_5a4ee634'],"['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],True
2372,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,614.3901487338265,31.99999999999875,4.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_5a4ee634,"['player_4bbc6d3f', 'player_5a4ee634']",,,
2386,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,1032.4796537061002,22.627416997968567,5.0,1.0,5.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,"['player_5a4ee634', 'player_4bbc6d3f']","['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],
2469,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,1071.0114547769622,38.531801070862,5.0,0.0,5.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,,[],,,
2542,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,614.3901487338265,0.0,5.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_5a4ee634,"['player_4bbc6d3f', 'player_5a4ee634']",,,False
2549,plate,put down,Counter_32,Counter,32,put down plate on counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,1109.544215479726,38.53276070276388,5.0,0.0,5.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,
2584,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,630.390148733826,15.999999999999432,5.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_4bbc6d3f,['player_5a4ee634'],"['player_4bbc6d3f', 'player_5a4ee634', 'player_5a4ee634']",['player_4bbc6d3f'],True
2592,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,1125.544215479728,16.000000000002046,5.0,0.0,5.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,,[],,,
2657,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_4bbc6d3f,encouraged_division_of_labor,0de9b806fe4cf4eb,1157.5442154797324,32.00000000000432,5.0,0.0,5.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_4bbc6d3f_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,
2690,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_5a4ee634,encouraged_division_of_labor,0de9b806fe4cf4eb,646.3901487338253,15.999999999999318,5.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_5a4ee634_actions,player_4bbc6d3f,['player_4bbc6d3f'],,,True
