tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition
2792,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1084.2711363417893,16.00000000000273,1.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2871,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1121.3335084549801,37.062372113190804,2.0,1.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
2959,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1159.8653095258421,38.531801070862,2.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3050,plate,put down,Counter_32,Counter,32,put down plate on counter,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1198.3980702286058,38.53276070276365,2.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3097,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1214.3980702286078,16.000000000002046,3.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3181,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1246.3980702286121,32.00000000000432,3.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3338,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1291.6529042245497,45.25483399593759,3.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3457,plate,put down,Counter_34,Counter,34,put down plate on counter,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1352.6969223413232,61.044018116773486,3.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3564,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1400.6969223413298,48.000000000006594,3.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
3692,tomato,put down,Counter_35,Counter,35,put down tomato on counter,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1464.6969223413396,64.00000000000978,3.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4010,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1512.6969223413466,48.00000000000705,3.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4118,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1567.2211076512958,54.52418530994919,4.0,1.0,3.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4174,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1583.2211076512979,16.000000000002046,4.0,0.0,3.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
4267,plate,put down,Counter_32,Counter,32,put down plate on counter,player_99bdfc1d,encouraged_division_of_labor,f0b9551c34bd928a,1621.7538683540615,38.53276070276365,4.0,0.0,3.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints"
