tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
2816,tomato,pick up,Counter_35,Counter,35,pick up tomato from counter,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,880.327881701207,47.99999999999898,5.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_6534a2e4,['player_6534a2e4'],,,True
2841,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1411.7321275087063,22.62741699796879,6.0,1.0,6.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,"['player_86402757', 'player_6534a2e4']","['player_6534a2e4', 'player_86402757', 'player_86402757']",['player_6534a2e4'],
2925,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1450.215350594478,38.48322308577144,6.0,0.0,6.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,,[],,,
2947,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,944.3278817012052,63.999999999998295,6.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_86402757,"['player_6534a2e4', 'player_86402757']",,,
2970,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1466.2153505944782,16.000000000000227,6.0,0.0,6.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,['player_6534a2e4'],,,
3031,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1504.6985736802487,38.48322308577053,6.0,0.0,6.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,,[],,,
3045,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,944.3278817012052,0.0,6.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_86402757,"['player_6534a2e4', 'player_86402757']",,,False
3104,plate,put down,Counter_34,Counter,34,put down plate on counter,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1565.7008352680298,61.00226158778105,6.0,0.0,6.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,['player_6534a2e4'],,,
3127,tomato_cut,assemble salad,Counter_33,Counter,33,assemble salad,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,976.327881701204,31.999999999998636,6.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_6534a2e4,['player_86402757'],"['player_6534a2e4', 'player_86402757', 'player_86402757']",['player_6534a2e4'],True
3179,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,992.3278817012032,15.999999999999318,6.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_6534a2e4,['player_6534a2e4'],,,True
3179,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1581.700835268029,15.999999999999318,6.0,0.0,6.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_86402757,['player_86402757'],"['player_6534a2e4', 'player_86402757', 'player_86402757']",['player_6534a2e4'],True
3226,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1597.7008352680284,15.999999999999318,7.0,1.0,7.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,"['player_86402757', 'player_6534a2e4']","['player_6534a2e4', 'player_86402757', 'player_86402757']",['player_6534a2e4'],
3239,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1008.3278817012026,15.999999999999318,7.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_86402757,"['player_6534a2e4', 'player_86402757']",,,
3277,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1636.1840583538,38.48322308577144,7.0,0.0,7.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,,[],,,
3338,plate,put down,Counter_32,Counter,32,put down plate on counter,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1674.66728143957,38.48322308577008,7.0,0.0,7.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,['player_6534a2e4'],,,
3341,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1008.3278817012026,0.0,7.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_86402757,"['player_6534a2e4', 'player_86402757']",,,False
3371,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1690.66728143957,16.0,7.0,0.0,7.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,,[],,,
3399,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1024.327881701202,15.999999999999318,7.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_6534a2e4,['player_86402757'],"['player_6534a2e4', 'player_86402757', 'player_86402757']",['player_6534a2e4'],True
3427,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1722.6672814395697,31.999999999999545,7.0,0.0,7.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,['player_6534a2e4'],,,
3481,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1040.327881701204,16.000000000002046,7.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_6534a2e4,['player_6534a2e4'],,,True
3492,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1754.6672814395688,31.99999999999932,7.0,0.0,7.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,,[],,,
3548,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1786.6672814395683,31.999999999999545,7.0,0.0,7.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,['player_6534a2e4'],,,
3562,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1072.3278817012083,32.00000000000432,7.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_86402757,"['player_6534a2e4', 'player_86402757']",,,
3582,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1802.6672814395677,15.999999999999318,7.0,0.0,7.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_86402757,['player_86402757'],"['player_6534a2e4', 'player_86402757', 'player_86402757']",['player_6534a2e4'],True
3627,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1825.2946984375365,22.62741699796879,8.0,1.0,8.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,"['player_86402757', 'player_6534a2e4']","['player_6534a2e4', 'player_86402757', 'player_86402757']",['player_6534a2e4'],
3680,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1072.3278817012083,0.0,8.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_86402757,"['player_6534a2e4', 'player_86402757']",,,False
3684,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1863.777921523308,38.48322308577144,8.0,0.0,8.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,,[],,,
3747,plate,put down,Counter_32,Counter,32,put down plate on counter,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1902.261144609078,38.48322308577008,8.0,0.0,8.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,['player_6534a2e4'],,,
3789,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1120.3278817012151,48.00000000000682,8.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_6534a2e4,['player_86402757'],"['player_6534a2e4', 'player_86402757', 'player_86402757']",['player_6534a2e4'],True
3850,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1136.3278817012174,16.000000000002274,8.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_6534a2e4,['player_6534a2e4'],,,True
3856,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1934.2611446090768,31.999999999998636,8.0,0.0,8.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_86402757,['player_86402757'],"['player_6534a2e4', 'player_86402757', 'player_86402757']",['player_6534a2e4'],True
3899,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,1950.261144609076,15.999999999999318,9.0,1.0,9.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,"['player_86402757', 'player_6534a2e4']","['player_6534a2e4', 'player_86402757', 'player_86402757']",['player_6534a2e4'],
3927,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1168.3278817012217,32.00000000000432,9.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_86402757,"['player_6534a2e4', 'player_86402757']",,,
3979,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,2004.7381541926327,54.477009583556764,9.0,0.0,9.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,,[],,,
4031,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1168.3278817012217,0.0,9.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_86402757,"['player_6534a2e4', 'player_86402757']",,,False
4033,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,2036.738154192632,31.999999999999545,9.0,0.0,9.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,['player_6534a2e4'],,,
4087,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1184.3278817012238,16.000000000002046,9.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_6534a2e4,['player_86402757'],"['player_6534a2e4', 'player_86402757', 'player_86402757']",['player_6534a2e4'],True
4099,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,2068.738154192634,32.00000000000159,9.0,0.0,9.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,,[],,,
4137,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1200.3278817012258,16.000000000002046,9.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_6534a2e4,['player_6534a2e4'],,,True
4159,tomato,put down,Counter_34,Counter,34,put down tomato on counter,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,2116.7381541926393,48.00000000000546,9.0,0.0,9.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,['player_6534a2e4'],,,
4213,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1232.32788170123,32.00000000000432,9.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_86402757,"['player_6534a2e4', 'player_86402757']",,,
4250,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,2177.74041578042,61.002261587780595,9.0,0.0,9.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,,[],,,
4308,plate,put down,Counter_33,Counter,33,put down plate on counter,player_6534a2e4,encouraged_division_of_labor,799e8e253a221d8f,2222.9952497763657,45.25483399594577,9.0,0.0,9.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_6534a2e4_actions,player_6534a2e4,['player_6534a2e4'],,,
4319,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_86402757,encouraged_division_of_labor,799e8e253a221d8f,1232.32788170123,0.0,9.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_ability_hints",player_86402757_actions,player_86402757,"['player_6534a2e4', 'player_86402757']",,,False
