Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
69211c7a91e738b802aa6f1a,649d257f5e8bfe6ee264e160,AWAITING REVIEW,Not Applicable,2025-11-22T02:14:18.887000Z,2025-11-22T02:58:39.544000Z,,2025-11-22T04:46:09.566301Z,2661.0,NOCODE,4016,35,Male,White,United States,United States,United States,English,No,Full-Time
69211d3a3f88b4dbc254f1a9,66abd5f44f64fabe413971e8,AWAITING REVIEW,Not Applicable,2025-11-22T02:17:44.569000Z,2025-11-22T02:34:41.876000Z,,2025-11-22T02:34:50.540061Z,1018.0,CX0Z37FL,2503,44,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
69211e8d78a336023f25edc6,5eaf2b7e05ff7862e21e9d3b,AWAITING REVIEW,Not Applicable,2025-11-22T02:23:13.363000Z,2025-11-22T02:32:55.523000Z,,2025-11-22T02:32:55.900951Z,583.0,CX0Z37FL,8397,46,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
6921201a8d252aaf9a4e5a79,6604cc1105cf0f2779ae1ae8,AWAITING REVIEW,Not Applicable,2025-11-22T02:32:24.059000Z,2025-11-22T02:42:10.292000Z,,2025-11-22T02:42:10.675784Z,587.0,CX0Z37FL,3247,30,Female,White,United States,United States,United States,English,No,Full-Time
6921202899d02451c3a0821b,66817654ce8b233327b047ab,AWAITING REVIEW,Not Applicable,2025-11-22T02:30:12.954000Z,2025-11-22T02:42:11.572000Z,,2025-11-22T02:42:11.953925Z,719.0,CX0Z37FL,838,36,Female,White,United States,United States,United States,English,No,Part-Time
692121a3638de56edd1c5c72,5d82d28977546f00166ae702,AWAITING REVIEW,Not Applicable,2025-11-22T02:36:23.093000Z,2025-11-22T02:46:05.470000Z,,2025-11-22T02:46:05.837485Z,583.0,CX0Z37FL,4175,38,Female,Asian,United States,United States,United States,English,No,Full-Time
692121cb1ead54de9d2cde4d,66a63db3dbfc12dcc7ae45d6,AWAITING REVIEW,Not Applicable,2025-11-22T02:37:03.634000Z,2025-11-22T02:49:01.733000Z,,2025-11-22T02:49:02.115990Z,719.0,CX0Z37FL,1052,51,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
692121e13826164c18f4b820,6668ad59271fbf68bb7da107,AWAITING REVIEW,Not Applicable,2025-11-22T02:37:25.487000Z,2025-11-22T02:46:04.640000Z,,2025-11-22T02:46:04.969264Z,520.0,CX0Z37FL,1391,44,DATA_EXPIRED,DATA_EXPIRED,United States,United States,DATA_EXPIRED,English,DATA_EXPIRED,DATA_EXPIRED
6921229ab892bc69b60f8d70,672121c74a9874455d1c2170,AWAITING REVIEW,Not Applicable,2025-11-22T02:40:30.443000Z,2025-11-22T02:53:43.957000Z,,2025-11-22T02:53:44.313428Z,794.0,CX0Z37FL,1107,31,Female,White,United States,United States,United States,English,No,Part-Time
69212390042073e2fdb11ef7,5cb4ba4be73904000194a733,AWAITING REVIEW,Not Applicable,2025-11-22T02:44:32.628000Z,2025-11-22T02:53:41.741000Z,,2025-11-22T02:53:42.106426Z,550.0,CX0Z37FL,2597,51,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
692124436d846976f245afb8,66ae39f0b2d7bee8cfdb6c9f,AWAITING REVIEW,Not Applicable,2025-11-22T02:47:36.108000Z,2025-11-22T02:57:39.303000Z,,2025-11-22T02:57:39.661481Z,604.0,CX0Z37FL,381,29,Female,White,Canada,United States,Canada,English,No,Full-Time
6921250e5a6daa0ae70e2cd5,67db97028df2eae13fa41bdd,AWAITING REVIEW,Not Applicable,2025-11-22T02:50:54.295000Z,2025-11-22T03:15:56.600000Z,,2025-11-22T03:15:56.997272Z,1503.0,CX0Z37FL,3188,45,Male,White,United States,United States,United States,English,No,Full-Time
692126634efd86e2fcd06821,6142583049e8aba35814f68a,AWAITING REVIEW,Not Applicable,2025-11-22T02:56:58.817000Z,2025-11-22T03:17:18.649000Z,,2025-11-22T03:17:19.030811Z,1220.0,CX0Z37FL,2366,37,Female,Black,United States,United States,United States,English,No,Full-Time
692112e12e9f05e88954e5fa,5c6b06511519ac0001668c26,RETURNED,Not Applicable,2025-11-22T01:33:26.645000Z,,,,,,2257,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
692118d4cf49920d1e950e30,55b1add5fdf99b6731f04c5a,TIMED-OUT,Not Applicable,2025-11-22T01:58:47.781000Z,,,,763067.0,,8672,46,Female,Black,United States,United States,United States,English,No,Full-Time
692121279f230e61b6102058,5fc30c35704ddd267cc9123f,RETURNED,Not Applicable,2025-11-22T02:34:19.353000Z,,,,,,4796,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
692121889fffe080641191eb,65ebbbc0a6328372037a40c1,RETURNED,Not Applicable,2025-11-22T02:35:58.048000Z,,,,,,2771,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6921240cc70dfd4073caf57f,667ae31217cd77ff1091dcab,RETURNED,Not Applicable,2025-11-22T02:46:39.945000Z,,,,,,1710,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6921247bf5ed1a4812234bb2,614de785b8b89e4aba599f03,RETURNED,Not Applicable,2025-11-22T02:48:31.702000Z,,,,,,8357,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6921257f24160df21e965b0c,5f9d6c8b87770828f1f08fbe,RETURNED,Not Applicable,2025-11-22T02:52:58.038000Z,,,,,,4629,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
