Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
68a8ae40ba518fac36e7f194,650af1f596e19d8c93187d97,APPROVED,Not Applicable,2025-08-22T17:52:04.383000Z,2025-08-22T18:00:28.370000Z,2025-08-23T01:58:54.631000Z,2025-08-22T18:00:28.802736Z,504.0,CX0Z37FL,718,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
68a8ae669bf19f6ae1eb9511,6016f0e16f7aec8af4152aa4,APPROVED,Not Applicable,2025-08-22T17:55:01.318000Z,2025-08-22T18:02:24.509000Z,2025-08-23T01:58:55.606000Z,2025-08-22T18:02:24.963104Z,444.0,CX0Z37FL,3727,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68a8aeacf1c60b0c96895307,665af670c32544bf63236164,APPROVED,Not Applicable,2025-08-22T17:53:48.206000Z,2025-08-22T17:59:48.193000Z,2025-08-23T01:58:56.029000Z,2025-08-22T17:59:48.629963Z,360.0,CX0Z37FL,1686,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
68a8af39e08feddeb40cf02a,602c0fc2eff74b4748e9b41e,APPROVED,Not Applicable,2025-08-22T17:56:14.650000Z,2025-08-22T18:02:32.822000Z,2025-08-23T01:58:56.299000Z,2025-08-22T18:02:33.249985Z,379.0,CX0Z37FL,1122,35,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68a8b0ccdbc4053a89a45263,5a0c036857cee70001767a58,APPROVED,Not Applicable,2025-08-22T18:02:52.070000Z,2025-08-22T18:23:41.148000Z,2025-08-23T01:58:56.589000Z,2025-08-22T18:23:41.705001Z,1250.0,CX0Z37FL,4319,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68a8b421d7e9a8ee93c5174f,676ab5c54516be2437eb0642,APPROVED,Not Applicable,2025-08-22T18:17:16.161000Z,2025-08-22T18:23:28.054000Z,2025-08-23T01:58:56.872000Z,2025-08-22T18:23:28.515882Z,372.0,CX0Z37FL,270,28,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68a8e7461cc4fca52d052c87,5a9eea0835237b000112bdfb,APPROVED,Not Applicable,2025-08-22T21:55:22.636000Z,2025-08-22T22:01:34.989000Z,2025-08-23T01:58:57.164000Z,2025-08-22T22:01:35.448659Z,373.0,CX0Z37FL,1669,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68a8e74c9f011ccaa48a9226,68892626185fec0f0ef5a624,APPROVED,Not Applicable,2025-08-22T21:55:28.159000Z,2025-08-22T22:01:31.734000Z,2025-08-23T01:58:57.418000Z,2025-08-22T22:01:32.222223Z,364.0,CX0Z37FL,121,37,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68a8e7ba8aca1a16016d61aa,5ba91b64edcf630001e8e474,APPROVED,Not Applicable,2025-08-22T21:57:23.085000Z,2025-08-22T22:03:29.478000Z,2025-08-23T01:58:57.683000Z,2025-08-22T22:03:29.889323Z,367.0,CX0Z37FL,1349,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68a8e7bc16e3f12a13d3443f,566feba6b937e400052d33b2,APPROVED,Not Applicable,2025-08-22T21:57:31.878000Z,2025-08-22T22:04:44.609000Z,2025-08-23T01:58:57.980000Z,2025-08-22T22:04:45.024639Z,433.0,CX0Z37FL,6581,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
68a8e83515b91d55c13e5629,66a261c8cd2d7a18cbe95b9a,APPROVED,Not Applicable,2025-08-22T21:59:21.677000Z,2025-08-22T22:14:53.815000Z,2025-08-23T01:58:58.267000Z,2025-08-22T22:14:54.246363Z,933.0,CX0Z37FL,711,20,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
68a8e92ae819457dc7359637,67e069199f5b036960b0cc5f,APPROVED,Not Applicable,2025-08-22T22:05:13.405000Z,2025-08-22T22:14:54.427000Z,2025-08-23T01:58:58.568000Z,2025-08-22T22:14:54.816186Z,582.0,CX0Z37FL,2465,32,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68a8e9a18970f26a511b124c,620298a2ef1cb18a1337c314,APPROVED,Not Applicable,2025-08-22T22:05:25.532000Z,2025-08-22T22:12:35.716000Z,2025-08-23T01:58:58.846000Z,2025-08-22T22:12:36.094298Z,431.0,CX0Z37FL,1665,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
68a8ea18787541b2362d73d6,66c79285c1221fc28251f780,APPROVED,Not Applicable,2025-08-22T22:07:25.400000Z,2025-08-22T22:15:57.965000Z,2025-08-23T01:58:59.117000Z,2025-08-22T22:15:58.441640Z,513.0,NOCODE,629,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68a8ea24fabfdb1de64e1633,641835135b4544c7e1f072fc,APPROVED,Not Applicable,2025-08-22T22:07:39.470000Z,2025-08-22T22:16:09.512000Z,2025-08-23T01:58:59.389000Z,2025-08-22T22:16:09.903769Z,511.0,CX0Z37FL,391,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68a8ea8d121c37019b03c155,616d823fbceeadebef2c2923,APPROVED,Not Applicable,2025-08-22T22:09:20.886000Z,2025-08-22T22:15:12.339000Z,2025-08-23T01:58:59.695000Z,2025-08-22T22:15:12.757973Z,352.0,CX0Z37FL,555,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68a8ea91b2c3104e5ee076eb,66d1a34290c0181302a08f66,APPROVED,Not Applicable,2025-08-22T22:09:26.508000Z,2025-08-22T22:15:14.285000Z,2025-08-23T01:58:59.980000Z,2025-08-22T22:15:14.695899Z,348.0,CX0Z37FL,1991,41,Female,White,United States,United States,United States,English,No,Full-Time
68a8eaa45665fe9ddc76a887,5e9b443223881d04be740737,APPROVED,Not Applicable,2025-08-22T22:09:47.230000Z,2025-08-22T22:16:07.095000Z,2025-08-23T01:59:00.333000Z,2025-08-22T22:16:07.539787Z,380.0,CX0Z37FL,10805,33,Female,White,United States,United States,United States,English,No,Full-Time
68a8eb06b6a3240a15398a68,65b9a002909e6b9bd3520066,APPROVED,Not Applicable,2025-08-22T22:11:25.597000Z,2025-08-22T22:17:37.132000Z,2025-08-23T01:59:00.672000Z,2025-08-22T22:17:37.526009Z,372.0,CX0Z37FL,758,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
68a8ed12b8a1f9a40aa4ae64,595d3afcdd044900012ce78a,APPROVED,Not Applicable,2025-08-22T22:20:08.251000Z,2025-08-22T22:27:30.284000Z,2025-08-23T01:59:00.965000Z,2025-08-22T22:27:30.679468Z,443.0,CX0Z37FL,4522,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68a8ed6fe1f51fff64b83aa2,5dded98ea4aa26f899702668,APPROVED,Not Applicable,2025-08-22T22:21:43.190000Z,2025-08-22T22:27:28.563000Z,2025-08-23T01:59:01.218000Z,2025-08-22T22:27:29.084776Z,346.0,CX0Z37FL,2286,34,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68a8ee672dadc9996f7faef3,59205fcb97a88c000145d191,APPROVED,Not Applicable,2025-08-22T22:25:47.508000Z,2025-08-22T22:33:07.827000Z,2025-08-23T01:59:01.485000Z,2025-08-22T22:33:08.232498Z,441.0,CX0Z37FL,2851,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
68a8eec9ae4ac767aa9b4f14,677c4ec6bf1d6e16cf3d3055,APPROVED,Not Applicable,2025-08-22T22:27:21.033000Z,2025-08-22T22:33:06.955000Z,2025-08-23T01:59:01.788000Z,2025-08-22T22:33:07.432878Z,346.0,CX0Z37FL,1925,43,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
68a8efbd09a441725bcc77fc,667c31135a4d935d1d4a72ce,APPROVED,Not Applicable,2025-08-22T22:31:28.371000Z,2025-08-22T22:50:29.604000Z,2025-08-23T01:59:02.093000Z,2025-08-22T22:50:30.001312Z,1142.0,CX0Z37FL,706,51,Female,Other,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
68a8f06424539b3c738f9d68,5ee637a18976fc391312fe01,APPROVED,Not Applicable,2025-08-22T22:34:20.661000Z,2025-08-22T22:47:37.392000Z,2025-08-23T01:59:02.333000Z,2025-08-22T22:47:37.772678Z,797.0,CX0Z37FL,4718,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68a8aa694462b3a0145e3b95,6696dcdd685b78a4a5f3efcf,RETURNED,Not Applicable,2025-08-22T17:35:42.731000Z,,,,,,2706,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a8aa6dc3d3ed8576782156,5ae11f9709eae20001132c22,RETURNED,Not Applicable,2025-08-22T17:35:48.243000Z,,,,,,12903,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a8ad502ec2b62cdefc096d,634699cbb044d59e19d5a7ea,RETURNED,Not Applicable,2025-08-22T17:52:09.745000Z,,,,,,1572,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a8ad5b60ad1a33acf7f5de,572f526c3c27e7000e0b8aaa,RETURNED,Not Applicable,2025-08-22T17:48:17.792000Z,,,,,,8312,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a8e741062d130cd4ce8276,676add84a7c12204af3e4c90,RETURNED,Not Applicable,2025-08-22T21:55:26.667000Z,,,,,,1655,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a8e7ac3af605a187ba402a,5b5a822e1ad8270001c4f28d,RETURNED,Not Applicable,2025-08-22T21:57:10.593000Z,,,,,,15235,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a8e8bb311acbbbbff17741,5c1c2c51e2d9150001b5737e,RETURNED,Not Applicable,2025-08-22T22:01:39.030000Z,,,,,,9601,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a8ed5c3596c14a61fb90ea,6658c4239af9537eefdfbcc9,RETURNED,Not Applicable,2025-08-22T22:21:45.015000Z,,,,,,4454,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a8edd6cf850f210dcf079f,6551469abe377d3646c6cd6e,RETURNED,Not Applicable,2025-08-22T22:23:23.975000Z,,,,,,3218,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a8efb6bd70626a1751d26f,60fd8d3daa8dc32723731c4b,RETURNED,Not Applicable,2025-08-22T22:31:38.106000Z,,,,,,1147,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a8efc7740d69866b1543ab,66e2abbef5fe9e10f5bff804,RETURNED,Not Applicable,2025-08-22T22:31:35.598000Z,,,,,,2478,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a8f06c5b5f11da6ab30f26,67d41689101f0de506a83a86,RETURNED,Not Applicable,2025-08-22T22:34:35.806000Z,,,,,,1419,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
