Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
68b36e6d9145b8a41a87b974,5ad8dbe2e34a050001b83eac,APPROVED,Not Applicable,2025-08-30T21:34:41.111000Z,2025-08-30T21:48:01.320000Z,2025-08-31T00:09:05.533000Z,2025-08-30T21:48:01.725343Z,801.0,CX0Z37FL,3844,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
68b36ea673a76e50f95cedf8,6632baca722ad82b9522bfcb,APPROVED,Not Applicable,2025-08-30T21:35:38.072000Z,2025-08-30T21:44:11.153000Z,2025-08-31T00:09:07.377000Z,2025-08-30T21:44:11.528862Z,514.0,CX0Z37FL,2008,23,Female,Asian,United States,United States,United States,English,No,Part-Time
68b36ead4632259a8aa0bd0c,612adba08b8235b31539c704,APPROVED,Not Applicable,2025-08-30T21:35:49.712000Z,2025-08-30T21:44:33.344000Z,2025-08-31T00:09:07.607000Z,2025-08-30T21:44:33.724748Z,524.0,CX0Z37FL,2489,34,Female,White,Hungary,United Kingdom,Hungary,English,No,Full-Time
68b36eae4aef18a03712a92c,6609c596ac6ba651a47a15de,APPROVED,Not Applicable,2025-08-30T21:35:47.902000Z,2025-08-30T21:43:37.971000Z,2025-08-31T00:09:08.341000Z,2025-08-30T21:43:38.327951Z,471.0,CX0Z37FL,676,49,Male,Asian,Philippines,United States,United States,English,No,Full-Time
68b36eb1396245388a405d22,67a652ff9f6851365e540c1c,APPROVED,Not Applicable,2025-08-30T21:36:02.187000Z,2025-08-30T21:50:24.897000Z,2025-08-31T00:09:08.586000Z,2025-08-30T21:50:25.707077Z,863.0,CX0Z37FL,759,30,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
68b36eb3b159483634fe8a8b,5e0e50c0de8da65995963a39,APPROVED,Not Applicable,2025-08-30T21:35:55.381000Z,2025-08-30T21:48:47.522000Z,2025-08-31T00:09:08.838000Z,2025-08-30T21:48:47.952014Z,773.0,CX0Z37FL,257,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
68b36eb6f43b1540d8f42318,67cb6ffcdfb183f140c5439c,APPROVED,Not Applicable,2025-08-30T21:35:55.918000Z,2025-08-30T21:44:12.396000Z,2025-08-31T00:09:09.088000Z,2025-08-30T21:44:12.758422Z,497.0,CX0Z37FL,2072,53,Male,White,United States,United States,United States,English,No,Other
68b36eb824419ebb3df34e78,677968daf8dc4ddeecc53a73,APPROVED,Not Applicable,2025-08-30T21:35:58.024000Z,2025-08-30T21:44:06.861000Z,2025-08-31T00:09:09.340000Z,2025-08-30T21:44:07.230205Z,489.0,CX0Z37FL,2863,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68b36eb9a7013b221016270e,63f8aeb6c9098e0ef3bf3553,APPROVED,Not Applicable,2025-08-30T21:35:58.565000Z,2025-08-30T21:44:05.866000Z,2025-08-31T00:09:09.590000Z,2025-08-30T21:44:06.236660Z,488.0,CX0Z37FL,5397,56,Female,White,United States,United States,United States,English,No,Full-Time
68b36ec6914e4db870d00448,6765db00a847d25603e7ac52,APPROVED,Not Applicable,2025-08-30T21:36:12.053000Z,2025-08-30T21:48:49.896000Z,2025-08-31T00:09:09.848000Z,2025-08-30T21:48:50.265297Z,758.0,CX0Z37FL,792,50,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
68b36ed35bc7539683dc6d73,666a11d046107a56965a98f5,APPROVED,Not Applicable,2025-08-30T21:37:37.896000Z,2025-08-30T21:46:24.606000Z,2025-08-31T00:09:10.134000Z,2025-08-30T21:46:24.970741Z,527.0,CX0Z37FL,299,25,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68b36f01f55bac8daff36b75,6521674861a761b9950aab1e,APPROVED,Not Applicable,2025-08-30T21:37:10.077000Z,2025-08-30T21:47:09.083000Z,2025-08-31T00:09:10.377000Z,2025-08-30T21:47:09.467303Z,600.0,CX0Z37FL,681,26,Male,Black,United States,United States,United States,English,No,Part-Time
68b36f2758d9086539e4534a,67203bff74dea717e8b9e1ea,APPROVED,Not Applicable,2025-08-30T21:37:48.723000Z,2025-08-30T21:44:33.602000Z,2025-08-31T00:09:10.622000Z,2025-08-30T21:44:33.961593Z,405.0,CX0Z37FL,1225,39,Male,White,United States,United States,United States,English,No,Full-Time
68b36f28e8c605a711ef3e35,5de8887aa2db898017debf1a,APPROVED,Not Applicable,2025-08-30T21:38:02.191000Z,2025-08-30T21:46:54.434000Z,2025-08-31T00:09:10.854000Z,2025-08-30T21:46:54.813536Z,533.0,CX0Z37FL,2618,38,Female,White,United States,United States,United States,English,No,Full-Time
68b36f28ee91b471d6b4083c,6723bebed3cb23087bebc5bd,APPROVED,Not Applicable,2025-08-30T21:37:47.543000Z,2025-08-30T21:43:34.088000Z,2025-08-31T00:09:12.229000Z,2025-08-30T21:43:34.479106Z,347.0,CX0Z37FL,1665,46,Female,Mixed,United States,United States,United States,English,No,Full-Time
68b36f2a4aefe3246b9d46b7,60e7858c8bb1e77a5eee77de,APPROVED,Not Applicable,2025-08-30T21:37:50.695000Z,2025-08-30T21:48:03.995000Z,2025-08-31T00:09:12.487000Z,2025-08-30T21:48:04.392382Z,614.0,CX0Z37FL,1191,31,Male,White,United States,United States,United States,English,No,Other
68b36f36c17320499c1ef3cf,66491e9882aaa64c5d0911d5,APPROVED,Not Applicable,2025-08-30T21:38:20.117000Z,2025-08-30T21:47:44.172000Z,2025-08-31T00:09:12.739000Z,2025-08-30T21:47:44.542541Z,565.0,CX0Z37FL,4824,53,Female,Black,United States,United States,United States,English,No,Full-Time
68b36f6946fc753fdc881c07,677b8e386966144d94556597,APPROVED,Not Applicable,2025-08-30T21:38:54.514000Z,2025-08-30T21:49:02.958000Z,2025-08-31T00:09:13.525000Z,2025-08-30T21:49:03.341456Z,609.0,CX0Z37FL,1732,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68b36fa2e0858a6e73525bbc,5c4f5967aac8be0001716a65,APPROVED,Not Applicable,2025-08-30T21:39:47.611000Z,2025-08-30T21:46:23.546000Z,2025-08-31T00:09:13.746000Z,2025-08-30T21:46:23.905767Z,396.0,CX0Z37FL,7314,34,Male,White,Ireland,United Kingdom,Ireland,English,Yes,Full-Time
68b36fb155e818563d632e62,66ba18228457bdf834bd2fc9,APPROVED,Not Applicable,2025-08-30T21:40:08.365000Z,2025-08-30T21:49:12.523000Z,2025-08-31T00:09:13.982000Z,2025-08-30T21:49:12.898219Z,545.0,CX0Z37FL,200,48,Male,Asian,Canada,United States,United States,English,No,Full-Time
68b36fb2e49cf1de177c8d28,671a9eb9f3da3f91a0535627,APPROVED,Not Applicable,2025-08-30T21:40:09.934000Z,2025-08-30T21:48:38.945000Z,2025-08-31T00:09:14.234000Z,2025-08-30T23:15:49.393543Z,510.0,CX0Z37FL,428,26,Male,Black,United States,United States,United States,English,Yes,Full-Time
68b370084ac9ea8f5d0efaf7,6428c3d1aeb8d1cbe7e8cb78,APPROVED,Not Applicable,2025-08-30T21:41:33.612000Z,2025-08-30T21:53:52.775000Z,2025-08-31T00:09:14.464000Z,2025-08-30T21:53:53.189747Z,740.0,CX0Z37FL,1425,54,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68b370194bc20efd248006d3,6719d46fdbfd7417400b9076,APPROVED,Not Applicable,2025-08-30T21:41:49.177000Z,2025-08-30T21:48:52.422000Z,2025-08-31T00:09:14.686000Z,2025-08-30T21:48:52.840080Z,424.0,CX0Z37FL,1555,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
68b370b8f7df5e937fe1a451,66da137eddf3ba8e75b65d15,APPROVED,Not Applicable,2025-08-30T21:44:50.337000Z,2025-08-30T21:54:28.461000Z,2025-08-31T00:09:14.937000Z,2025-08-30T21:54:28.852785Z,579.0,CX0Z37FL,24,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Unemployed (and job seeking)
68b37111db60769c5d77d8a3,65c3bb5789289b0a4bbb0c37,APPROVED,Not Applicable,2025-08-30T21:45:55.943000Z,2025-08-30T21:54:00.044000Z,2025-08-31T00:09:15.196000Z,2025-08-30T21:54:00.456640Z,485.0,CX0Z37FL,1346,54,Male,White,United States,United States,United States,English,No,Full-Time
68b37194a0325fb954893693,64d5219df0415c9a7c609c19,APPROVED,Not Applicable,2025-08-30T21:48:08.226000Z,2025-08-30T21:59:59.709000Z,2025-08-31T00:09:15.434000Z,2025-08-30T22:00:00.109083Z,712.0,CX0Z37FL,8193,50,Male,White,United States,United States,United States,English,No,Full-Time
68b372fa2a8b3c717a15f630,676f2ff678d74407b518207d,APPROVED,Not Applicable,2025-08-30T21:54:18.604000Z,2025-08-30T22:01:07.407000Z,2025-08-31T00:09:15.660000Z,2025-08-30T22:01:07.779964Z,409.0,CX0Z37FL,3986,38,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68b36b292a073b689ac5c973,5c559af233ed050001dffa66,RETURNED,Not Applicable,2025-08-30T21:20:48.906000Z,,,,,,2678,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b36b372aa30359bf01554c,5af1ed810eca060001b14b0a,RETURNED,Not Applicable,2025-08-30T21:21:00.565000Z,,,,,,556,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b36c259961893a4dbe2927,62b354926116305375200028,RETURNED,Not Applicable,2025-08-30T21:24:58.186000Z,,,,,,1439,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b36d7f36e01e28dadb61d2,5d76bf508da7af001b5fa26c,RETURNED,Not Applicable,2025-08-30T21:30:42.454000Z,,,,,,4288,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b36db8cf42b1f0bf48a8bf,662fbb4163d7a1695a748636,RETURNED,Not Applicable,2025-08-30T21:31:39.385000Z,,,,,,4368,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b36e389193a6b951fa08a5,666ec9dfb9039b8071d8bb25,RETURNED,Not Applicable,2025-08-30T21:33:51.445000Z,,,,,,1276,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b36ecc7699a2bc247e89c1,59fa3f3705d1d60001f149da,RETURNED,Not Applicable,2025-08-30T21:36:12.727000Z,,,,,,1380,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b36f2e606ba2add149fc43,5f9438d53cc3b123a695b636,RETURNED,Not Applicable,2025-08-30T21:37:54.496000Z,,,,,,1814,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b37185cef13502444cf9a9,5fbe94187f8dc8033f1d525d,RETURNED,Not Applicable,2025-08-30T21:47:55.788000Z,,,,,,134,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b372fa06d0aad73eb30a1a,668742836c471dcf953ddeb3,RETURNED,Not Applicable,2025-08-30T21:54:10.198000Z,,,,,,1461,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b373445b54ea88bda6fca6,6883a8504728f57551e8c82b,RETURNED,Not Applicable,2025-08-30T21:55:23.166000Z,,,,,,1017,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
