tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
899,tomato,put down,Counter_35,Counter,35,put down tomato on counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,412.4857621535839,64.00000000000006,0.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,['player_c350db6a'],,,
963,plate,assemble salad,Counter_34,Counter,34,assemble salad,player_ee0c5647,encouraged_division_of_labor,453548f738185815,599.8612885476028,61.00226158777764,0.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,['player_ee0c5647'],"['player_ee0c5647', 'player_ee0c5647']",['player_ee0c5647'],False
998,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_ee0c5647,encouraged_division_of_labor,453548f738185815,599.8612885476028,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,['player_ee0c5647'],"['player_ee0c5647', 'player_ee0c5647']",['player_ee0c5647'],False
1006,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,460.4857621535839,48.0,0.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,['player_c350db6a'],,,False
1013,tomato_salad,put down,Counter_34,Counter,34,put down tomato_salad on counter,player_ee0c5647,encouraged_division_of_labor,453548f738185815,599.8612885476028,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,"['player_ee0c5647', 'player_ee0c5647']","['player_ee0c5647', 'player_ee0c5647']",['player_ee0c5647'],
1092,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_ee0c5647,encouraged_division_of_labor,453548f738185815,631.8612885476016,31.99999999999875,0.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,"['player_ee0c5647', 'player_ee0c5647']","['player_ee0c5647', 'player_ee0c5647']",['player_ee0c5647'],False
1132,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_ee0c5647,encouraged_division_of_labor,453548f738185815,647.8612885476009,15.999999999999318,1.0,1.0,1.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,"['player_ee0c5647', 'player_ee0c5647', 'player_ee0c5647']","['player_ee0c5647', 'player_ee0c5647']",['player_ee0c5647'],
1160,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_c350db6a,encouraged_division_of_labor,453548f738185815,616.9717370499573,156.4859748963733,1.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_c350db6a', 'player_c350db6a']",,,
1198,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_ee0c5647,encouraged_division_of_labor,453548f738185815,670.4887055455698,22.627416997968908,1.0,0.0,1.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_c350db6a,['player_c350db6a'],,,True
1274,tomato,pick up,Counter_35,Counter,35,pick up tomato from counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,680.9717370499545,63.99999999999727,1.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,['player_c350db6a'],,,False
1301,tomato,put down,Counter_35,Counter,35,put down tomato on counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,680.9717370499545,0.0,1.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_c350db6a', 'player_c350db6a']",,,
1357,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_ee0c5647,encouraged_division_of_labor,453548f738185815,817.2222551906423,146.73354964507246,1.0,0.0,1.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,"['player_c350db6a', 'player_ee0c5647']",,,
1391,tomato,pick up,Counter_35,Counter,35,pick up tomato from counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,770.9717370499709,90.00000000001637,1.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_c350db6a', 'player_c350db6a']",,,False
1546,tomato,put down,Counter_35,Counter,35,put down tomato on counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,770.9717370499709,0.0,1.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_c350db6a', 'player_c350db6a', 'player_c350db6a']",,,
1577,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1009.2997456926024,192.07749050196023,1.0,0.0,1.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,,[],,,
1627,plate,put down,Counter_32,Counter,32,put down plate on counter,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1047.7829687783726,38.48322308577008,1.0,0.0,1.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,['player_ee0c5647'],,,
1757,plate,pick up,Counter_32,Counter,32,pick up plate from counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,850.9717370499679,79.99999999999704,1.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_ee0c5647,['player_ee0c5647'],,,True
1816,plate,put down,CuttingBoard_20,CuttingBoard,20,put down plate on cuttingboard,player_c350db6a,encouraged_division_of_labor,453548f738185815,866.9717370499675,15.999999999999543,1.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_ee0c5647', 'player_c350db6a']",,,
1816,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_c350db6a,encouraged_division_of_labor,453548f738185815,866.9717370499675,0.0,1.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_ee0c5647', 'player_c350db6a']",,,False
1846,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1210.874619136922,163.0916503585495,1.0,0.0,1.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,"['player_c350db6a', 'player_ee0c5647']",,,False
1956,tomato_cut,put down,Counter_32,Counter,32,put down tomato_cut on counter,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1293.2891430696775,82.41452393275563,1.0,0.0,1.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,"['player_c350db6a', 'player_ee0c5647', 'player_ee0c5647']",,,
2127,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1462.8959884388423,169.6068453691646,1.0,0.0,1.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,,[],,,
2193,plate,assemble salad,Counter_32,Counter,32,assemble salad,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1501.3792115246124,38.48322308577008,1.0,0.0,1.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,['player_ee0c5647'],"['player_c350db6a', 'player_ee0c5647', 'player_ee0c5647']",['player_ee0c5647'],False
2239,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1501.3792115246124,0.0,1.0,0.0,1.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,['player_ee0c5647'],"['player_c350db6a', 'player_ee0c5647', 'player_ee0c5647']",['player_ee0c5647'],False
2241,tomato_cut,put down,Counter_33,Counter,33,put down tomato_cut on counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,1030.226588643132,163.2548515931644,1.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_ee0c5647', 'player_c350db6a', 'player_c350db6a']",,,
2294,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1524.0066285225812,22.62741699796879,2.0,1.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,"['player_ee0c5647', 'player_ee0c5647']","['player_c350db6a', 'player_ee0c5647', 'player_ee0c5647']",['player_ee0c5647'],
2340,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_c350db6a,encouraged_division_of_labor,453548f738185815,1075.4814226390697,45.254833995937815,2.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,,[],,,
2370,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1556.0066285225805,31.99999999999932,2.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,,[],,,
2410,plate,put down,Counter_32,Counter,32,put down plate on counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,1113.9646457248398,38.48322308577008,2.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,['player_c350db6a'],,,
2460,tomato_cut,pick up,Counter_33,Counter,33,pick up tomato_cut from counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,1129.964645724839,15.999999999999318,2.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_ee0c5647', 'player_c350db6a', 'player_c350db6a']",,,False
2499,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_c350db6a,encouraged_division_of_labor,453548f738185815,1145.9646457248384,15.999999999999318,2.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,['player_c350db6a'],"['player_ee0c5647', 'player_c350db6a', 'player_c350db6a', 'player_c350db6a']",['player_c350db6a'],False
2559,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1741.4312491780836,185.42462065550308,2.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,['player_ee0c5647'],,,
2627,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,1191.219479720776,45.25483399593759,2.0,0.0,0.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,['player_c350db6a'],"['player_ee0c5647', 'player_c350db6a', 'player_c350db6a', 'player_c350db6a']",['player_c350db6a'],False
2654,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1741.4312491780836,0.0,2.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,['player_ee0c5647'],,,False
2690,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_c350db6a,encouraged_division_of_labor,453548f738185815,1213.8468967187448,22.62741699796879,3.0,1.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_c350db6a', 'player_c350db6a']","['player_ee0c5647', 'player_c350db6a', 'player_c350db6a', 'player_c350db6a']",['player_c350db6a'],
2724,tomato_cut,put down,Counter_32,Counter,32,put down tomato_cut on counter,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1764.0586661760524,22.62741699796879,3.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,"['player_ee0c5647', 'player_ee0c5647']",,,
2880,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1933.5556966947963,169.49703051874394,3.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,,[],,,
2930,plate,assemble salad,Counter_32,Counter,32,assemble salad,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1972.0389197805664,38.48322308577008,3.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,['player_ee0c5647'],"['player_ee0c5647', 'player_ee0c5647']",['player_ee0c5647'],False
2942,tomato,pick up,Counter_35,Counter,35,pick up tomato from counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,1252.3301198045167,38.4832230857719,3.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_c350db6a', 'player_c350db6a', 'player_c350db6a']",,,False
2970,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1972.0389197805664,0.0,3.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,['player_ee0c5647'],"['player_ee0c5647', 'player_ee0c5647']",['player_ee0c5647'],False
3018,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_ee0c5647,encouraged_division_of_labor,453548f738185815,1994.6663367785352,22.62741699796879,4.0,1.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,"['player_ee0c5647', 'player_ee0c5647']","['player_ee0c5647', 'player_ee0c5647']",['player_ee0c5647'],
3087,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_ee0c5647,encouraged_division_of_labor,453548f738185815,2026.6663367785343,31.99999999999932,4.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,,[],,,
3103,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_c350db6a,encouraged_division_of_labor,453548f738185815,1367.5405197551245,115.21039995060757,4.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_c350db6a', 'player_c350db6a', 'player_c350db6a', 'player_c350db6a']",,,
3249,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_c350db6a,encouraged_division_of_labor,453548f738185815,1367.5405197551245,0.0,4.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_c350db6a', 'player_c350db6a', 'player_c350db6a', 'player_c350db6a']",,,False
3262,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_ee0c5647,encouraged_division_of_labor,453548f738185815,2205.612951014239,178.9466142357046,4.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,['player_ee0c5647'],,,
3299,tomato_cut,put down,Counter_32,Counter,32,put down tomato_cut on counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,1390.167936753093,22.62741699796879,4.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,"['player_c350db6a', 'player_c350db6a', 'player_c350db6a', 'player_c350db6a', 'player_c350db6a']",,,
3359,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_ee0c5647,encouraged_division_of_labor,453548f738185815,2205.612951014239,0.0,4.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,['player_ee0c5647'],,,False
3425,tomato_cut,put down,Counter_33,Counter,33,put down tomato_cut on counter,player_ee0c5647,encouraged_division_of_labor,453548f738185815,2237.6129510142423,32.00000000000318,4.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,"['player_ee0c5647', 'player_ee0c5647']",,,
3480,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_c350db6a,encouraged_division_of_labor,453548f738185815,1559.7747821222576,169.6068453691646,4.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,,[],,,
3573,plate,put down,Counter_34,Counter,34,put down plate on counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,1620.7770437100387,61.00226158778105,4.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_c350db6a,['player_c350db6a'],,,
3586,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_ee0c5647,encouraged_division_of_labor,453548f738185815,2391.1099815329903,153.49703051874803,4.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,,[],,,
3616,tomato_cut,pick up,Counter_33,Counter,33,pick up tomato_cut from counter,player_c350db6a,encouraged_division_of_labor,453548f738185815,1636.777043710038,15.999999999999318,4.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_c350db6a_actions,player_ee0c5647,"['player_ee0c5647', 'player_ee0c5647']",,,True
3640,plate,assemble salad,Counter_32,Counter,32,assemble salad,player_ee0c5647,encouraged_division_of_labor,453548f738185815,2429.5932046187645,38.48322308577417,4.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_c350db6a,['player_ee0c5647'],"['player_c350db6a', 'player_c350db6a', 'player_c350db6a', 'player_c350db6a', 'player_c350db6a']",['player_ee0c5647'],True
3663,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_ee0c5647,encouraged_division_of_labor,453548f738185815,2429.5932046187645,0.0,4.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ee0c5647_actions,player_ee0c5647,['player_ee0c5647'],"['player_c350db6a', 'player_c350db6a', 'player_c350db6a', 'player_c350db6a', 'player_c350db6a']",['player_ee0c5647'],False
