tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
3372,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_bda21d11,encouraged_division_of_labor,9dee5f0f58545d5e,1870.2736661120296,16.0,4.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_bda21d11_actions,player_bda21d11,"['player_bda21d11', 'player_bda21d11']",,,False
3416,tomato_cut,assemble salad,Counter_32,Counter,32,assemble salad,player_bda21d11,encouraged_division_of_labor,9dee5f0f58545d5e,1886.2736661120296,16.000000000000227,4.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_bda21d11_actions,player_bda21d11,['player_bda21d11'],"['player_bda21d11', 'player_bda21d11', 'player_bda21d11']","['player_24a458af', 'player_bda21d11']",False
3469,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_bda21d11,encouraged_division_of_labor,9dee5f0f58545d5e,1908.9010831099984,22.62741699796879,4.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_bda21d11_actions,player_bda21d11,"['player_24a458af', 'player_bda21d11']",,,False
3473,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_24a458af,encouraged_division_of_labor,9dee5f0f58545d5e,1741.2760049501182,15.999999999999318,4.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_24a458af_actions,player_bda21d11,['player_bda21d11'],"['player_bda21d11', 'player_bda21d11', 'player_bda21d11']","['player_24a458af', 'player_bda21d11']",True
3535,tomato_cut,assemble salad,Counter_33,Counter,33,assemble salad,player_bda21d11,encouraged_division_of_labor,9dee5f0f58545d5e,1947.3843061957712,38.48322308577258,4.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_bda21d11_actions,player_24a458af,['player_bda21d11'],"['player_24a458af', 'player_bda21d11', 'player_bda21d11']",['player_24a458af'],True
3593,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_24a458af,encouraged_division_of_labor,9dee5f0f58545d5e,1763.903421948087,22.62741699796879,5.0,1.0,5.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_24a458af_actions,player_24a458af,"['player_bda21d11', 'player_24a458af']","['player_bda21d11', 'player_bda21d11', 'player_bda21d11']","['player_24a458af', 'player_bda21d11']",
3797,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_bda21d11,encouraged_division_of_labor,9dee5f0f58545d5e,2087.697368670031,140.31306247426005,5.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_bda21d11_actions,,[],,,
3824,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_24a458af,encouraged_division_of_labor,9dee5f0f58545d5e,1795.9034219480864,31.99999999999932,5.0,0.0,5.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_24a458af_actions,,[],,,
3838,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_bda21d11,encouraged_division_of_labor,9dee5f0f58545d5e,2103.697368670032,16.00000000000091,5.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_bda21d11_actions,player_bda21d11,['player_bda21d11'],,,
3903,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_bda21d11,encouraged_division_of_labor,9dee5f0f58545d5e,2119.6973686700335,16.000000000001364,5.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_bda21d11_actions,,[],,,
3932,tomato,put down,Counter_34,Counter,34,put down tomato on counter,player_24a458af,encouraged_division_of_labor,9dee5f0f58545d5e,1850.380431531644,54.477009583557674,5.0,0.0,5.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_24a458af_actions,player_24a458af,['player_24a458af'],,,
3967,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_24a458af,encouraged_division_of_labor,9dee5f0f58545d5e,1866.3804315316431,15.999999999999318,5.0,0.0,5.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_24a458af_actions,player_bda21d11,['player_bda21d11'],"['player_24a458af', 'player_bda21d11', 'player_bda21d11']",['player_24a458af'],True
3991,tomato,put down,Counter_35,Counter,35,put down tomato on counter,player_bda21d11,encouraged_division_of_labor,9dee5f0f58545d5e,2183.697368670041,64.00000000000773,5.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_bda21d11_actions,player_bda21d11,['player_bda21d11'],,,
4002,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_24a458af,encouraged_division_of_labor,9dee5f0f58545d5e,1882.380431531643,15.999999999999318,6.0,1.0,6.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_24a458af_actions,player_24a458af,"['player_bda21d11', 'player_24a458af']","['player_24a458af', 'player_bda21d11', 'player_bda21d11']",['player_24a458af'],
4177,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_24a458af,encouraged_division_of_labor,9dee5f0f58545d5e,1920.863654617414,38.48322308577144,6.0,0.0,6.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_24a458af_actions,,[],,,
4261,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_bda21d11,encouraged_division_of_labor,9dee5f0f58545d5e,2321.535185618624,137.8378169485827,6.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_bda21d11_actions,player_bda21d11,['player_bda21d11'],,,False
4303,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_bda21d11,encouraged_division_of_labor,9dee5f0f58545d5e,2337.5351856186253,16.000000000001364,6.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_bda21d11_actions,player_bda21d11,"['player_bda21d11', 'player_bda21d11']",,,
