episode,collisions_detected,collisions_rerouted,collisions_failed,pure_reward_ai_rl_1,modified_reward_ai_rl_1,deliver_ai_rl_1,salad_ai_rl_1,cut_ai_rl_1,plate_ai_rl_1,raw_food_ai_rl_1,counter_ai_rl_1,actions_asked_ai_rl_1,actions_blocked_ai_rl_1,inaccessible_actions_ai_rl_1,do_nothing_ai_rl_1,useless_floor_ai_rl_1,useless_wall_ai_rl_1,useless_counter_ai_rl_1,useful_counter_ai_rl_1,salad_assembly_ai_rl_1,destructive_food_dispenser_ai_rl_1,useful_food_dispenser_ai_rl_1,useless_cutting_board_ai_rl_1,useful_cutting_board_ai_rl_1,destructive_plate_dispenser_ai_rl_1,useful_plate_dispenser_ai_rl_1,useless_delivery_ai_rl_1,useful_delivery_ai_rl_1,inaccessible_tile_ai_rl_1,blocked_ai_rl_1,pure_reward_ai_rl_2,modified_reward_ai_rl_2,deliver_ai_rl_2,salad_ai_rl_2,cut_ai_rl_2,plate_ai_rl_2,raw_food_ai_rl_2,counter_ai_rl_2,actions_asked_ai_rl_2,actions_blocked_ai_rl_2,inaccessible_actions_ai_rl_2,do_nothing_ai_rl_2,useless_floor_ai_rl_2,useless_wall_ai_rl_2,useless_counter_ai_rl_2,useful_counter_ai_rl_2,salad_assembly_ai_rl_2,destructive_food_dispenser_ai_rl_2,useful_food_dispenser_ai_rl_2,useless_cutting_board_ai_rl_2,useful_cutting_board_ai_rl_2,destructive_plate_dispenser_ai_rl_2,useful_plate_dispenser_ai_rl_2,useless_delivery_ai_rl_2,useful_delivery_ai_rl_2,inaccessible_tile_ai_rl_2,blocked_ai_rl_2
472,2,1,1,118.24007023568295,105.14711341210113,0,1,10,0,1,36,50,0,1,0,0,0,0,36,2,0,1,0,10,0,0,0,0,1,0,150.0,137.46796214824056,9,8,0,10,10,30,70,0,0,0,0,0,0,32,8,0,10,0,0,1,10,0,9,0,0
472,4,4,0,73.24007023568295,-22.722077750769188,0,4,5,0,1,54,71,1,2,1,0,0,1,56,2,0,1,1,6,0,0,0,0,2,1,68.0,32.18943639281807,5,1,0,5,8,58,78,0,0,0,0,0,0,58,1,0,8,0,0,0,6,0,5,0,0
472,1,0,1,111.0,32.291464096436755,0,1,9,0,0,40,59,0,5,0,0,0,1,39,2,0,1,2,9,0,0,0,0,5,0,116.0,103.35763146305365,7,6,0,7,9,33,65,0,0,0,0,0,0,33,7,0,9,0,0,0,8,1,7,0,0
472,4,1,3,86.24007023568295,24.33924516374431,0,3,7,1,0,20,43,0,4,0,0,0,3,22,4,0,1,1,7,0,1,0,0,4,0,93.0,92.04082998783959,6,3,0,6,12,42,72,0,0,0,0,0,0,46,0,0,14,0,0,0,6,0,6,0,0
472,2,2,0,86.24007023568295,58.926170017395094,0,1,7,1,0,51,64,0,1,1,0,0,0,51,1,0,0,1,7,0,1,1,0,1,0,118.0,102.71420515343723,7,6,0,8,10,41,77,0,1,2,0,0,0,44,5,0,10,0,0,0,8,0,7,1,0
472,7,3,4,69.4801404713659,-19.67510491017086,0,1,7,1,1,48,69,2,5,0,0,0,2,48,2,0,2,0,7,1,0,0,0,5,2,116.0,109.61428353514793,7,6,0,7,9,41,76,0,0,2,0,0,0,43,6,0,11,0,0,0,7,0,7,0,0
472,2,1,1,104.24007023568295,65.34876055407867,0,1,9,1,0,48,66,1,2,1,0,0,0,47,2,0,0,2,10,0,1,0,0,2,1,136.0,109.47731412402906,8,7,0,8,13,38,78,0,2,0,0,0,0,42,4,0,13,0,0,0,8,1,8,2,0
472,4,1,3,20.24007023568295,-21.279865853764605,0,1,3,1,0,79,93,0,3,1,0,0,0,81,1,0,0,2,4,0,1,0,0,3,0,41.0,30.762080920191778,2,2,0,4,7,103,122,0,1,0,0,0,0,105,2,0,8,0,0,0,4,0,2,1,0
473,0,0,0,137.24007023568294,115.84685795395191,0,2,11,0,1,30,49,1,1,1,0,0,0,30,2,0,1,1,12,0,0,0,0,1,1,162.0,151.82881959615258,10,8,0,10,12,27,68,0,1,0,0,0,0,28,7,0,11,0,0,0,11,0,10,1,0
473,2,1,1,109.24007023568295,96.0404977643828,0,2,9,0,1,39,56,0,0,1,0,0,1,38,3,0,2,1,10,0,0,0,0,0,0,135.0,133.94076130180747,8,7,0,9,11,33,69,0,0,0,0,0,0,37,4,0,11,0,0,0,8,0,9,0,0
473,4,2,2,131.0,114.85087624068612,0,1,9,0,0,44,59,0,0,0,0,0,0,44,1,0,2,2,10,0,0,0,0,0,0,150.0,136.6264236193427,9,8,0,9,11,23,64,1,0,0,0,0,1,25,7,0,11,0,0,0,10,0,9,0,1
473,1,0,1,23.72021070704885,-158.09590832630812,0,2,6,2,1,31,56,1,8,0,0,0,2,32,2,0,1,0,7,0,2,1,0,8,1,61.0,-106.50209897396002,4,2,0,3,8,30,66,2,8,3,0,0,2,30,3,0,8,3,0,0,3,0,4,8,2
473,4,3,1,100.24007023568295,66.98408822843442,0,1,8,1,0,14,30,0,2,0,0,0,0,15,1,0,1,1,8,0,1,1,0,2,0,134.0,112.29274767332663,8,7,0,8,11,46,82,0,2,0,0,0,0,49,4,0,10,0,1,0,8,0,8,2,0
473,3,3,0,87.4801404713659,50.74225609953899,0,3,9,2,0,28,44,0,1,0,0,0,0,29,3,0,0,0,9,0,2,0,0,1,0,114.0,93.21994117147662,7,5,0,6,13,29,61,0,0,0,0,0,1,30,4,0,13,0,0,0,6,0,7,0,0
473,1,0,1,126.0,-2.6986777222487888,0,2,9,0,0,35,63,0,11,1,0,0,0,36,1,0,1,3,9,0,1,0,0,11,0,134.0,112.71533645362535,8,7,0,9,10,31,67,0,2,0,0,0,0,31,8,0,10,0,0,0,8,0,8,2,0
473,2,2,0,93.4801404713659,75.20666198673416,0,3,8,0,2,37,53,0,1,0,0,0,0,36,4,0,2,1,9,0,0,0,0,1,0,123.0,121.25056904158856,8,5,0,8,10,40,71,0,0,0,0,0,0,41,4,0,10,0,0,0,8,0,8,0,0
474,1,0,1,130.0,114.81023028212547,0,2,10,0,0,29,45,0,1,0,0,0,0,30,2,0,1,1,10,0,0,0,0,1,0,135.0,134.93076277683872,8,7,0,10,10,39,76,0,0,0,0,0,0,41,7,0,10,0,0,0,10,0,8,0,0
474,2,1,1,39.9602809427318,-80.56362805368587,0,3,8,2,2,22,45,0,2,2,0,0,2,22,3,0,1,0,9,0,2,2,0,2,0,87.0,-27.47264195760242,6,3,0,4,8,21,54,1,4,2,0,0,0,22,3,0,8,4,0,0,4,0,6,4,1
474,1,1,0,113.24007023568295,59.54229244218745,0,2,10,1,0,38,55,1,1,0,0,0,0,40,1,0,0,0,10,1,1,0,0,1,1,130.0,108.49295220699581,8,6,0,8,12,29,65,0,0,0,0,0,0,30,6,0,12,0,0,0,8,1,8,0,0
474,4,3,1,50.4801404713659,13.202748285100945,0,0,6,1,1,46,61,1,2,1,0,0,0,47,0,0,1,2,6,0,1,0,0,2,1,107.0,106.37062720815466,6,6,0,6,11,56,87,0,0,0,0,0,0,57,7,0,11,0,0,0,6,0,6,0,0
474,1,0,1,147.24007023568294,140.72132255680884,0,4,11,1,0,38,55,0,0,0,0,0,0,39,3,0,0,1,11,0,1,0,0,0,0,152.0,151.2780963590228,10,6,0,9,13,39,78,0,0,0,0,0,0,42,5,0,13,0,0,0,8,0,10,0,0
474,2,0,2,92.4801404713659,22.89756054690197,0,2,9,2,0,49,67,0,2,1,0,0,0,49,3,0,0,0,10,0,2,0,0,2,0,127.0,92.60437012946537,8,6,0,6,11,34,68,0,0,0,0,0,0,36,5,0,11,0,0,0,7,1,8,0,0
474,4,3,1,67.24007023568295,7.802665408416836,0,0,6,1,0,84,100,1,3,1,0,0,0,83,1,0,0,3,6,0,1,1,0,3,1,106.0,88.1723860700981,6,6,0,7,9,71,103,0,1,1,0,0,0,72,6,0,9,0,0,0,7,1,6,1,0
474,6,3,3,123.24007023568295,82.78587387638983,0,2,10,0,1,60,82,1,2,0,0,0,0,61,3,0,1,2,11,0,0,1,0,2,1,144.0,118.82499976504167,9,7,0,9,10,39,79,1,2,0,0,0,0,42,6,0,11,0,0,0,8,0,9,2,1
475,1,0,1,117.0,95.60678771826895,0,1,8,0,0,27,43,0,0,1,0,0,1,28,0,0,2,3,8,0,0,0,0,0,0,134.0,133.82881959615258,8,7,0,8,11,31,66,0,0,0,0,0,0,32,7,0,11,0,0,0,8,0,8,0,0
475,1,1,0,114.24007023568295,93.7201341462354,0,1,9,0,1,23,38,0,1,0,0,0,0,22,2,0,1,1,10,0,0,1,0,1,0,150.0,123.76208092019178,9,8,0,9,11,36,79,3,1,1,0,0,0,36,8,0,11,0,0,0,10,0,9,1,3
475,3,0,3,109.24007023568295,85.66448697217581,0,0,9,0,1,28,41,0,0,0,0,0,0,26,2,0,1,1,10,0,1,0,0,0,0,156.0,134.8372367166086,9,9,0,9,12,32,74,0,1,0,0,0,0,37,6,0,12,0,0,0,9,0,9,1,0
475,6,3,3,-46.79964882158525,-206.7465088807914,0,1,3,3,2,16,33,1,1,1,0,0,1,16,1,1,1,1,4,0,3,2,0,1,1,30.0,-136.5250222041182,2,1,0,0,5,11,36,1,6,0,0,0,0,13,0,0,7,6,0,0,0,1,2,6,1
475,5,2,3,56.72021070704885,-33.800635240636495,0,1,8,1,2,38,59,0,3,0,0,0,1,39,2,1,1,0,9,0,1,2,0,3,0,120.0,42.39814213140495,7,7,0,8,7,29,68,0,4,2,0,0,0,31,5,0,8,2,0,0,8,1,7,4,0
475,0,0,0,142.24007023568294,127.00784369229416,0,3,11,1,0,30,49,1,0,0,0,0,1,30,4,0,0,1,11,0,1,0,0,0,1,157.0,156.92601477565617,10,7,0,9,13,34,73,0,0,0,0,0,0,37,4,0,13,0,0,0,9,0,10,0,0
475,1,0,1,105.24007023568295,58.40532342901056,0,2,8,1,0,41,60,0,3,1,0,0,0,40,3,0,0,3,9,0,1,0,0,3,0,127.0,126.59927766086305,8,6,0,7,10,66,99,0,0,0,0,0,0,69,4,0,11,0,0,0,7,0,8,0,0
475,1,1,0,76.24007023568295,54.87835382968578,0,1,7,1,0,38,51,0,1,0,0,0,0,38,1,0,0,2,8,0,1,0,0,1,0,109.0,108.34422250893572,6,6,0,7,12,38,69,0,0,0,0,0,0,38,6,0,12,0,0,0,7,0,6,0,0
476,3,2,1,85.24007023568295,41.702803203173694,0,2,8,1,0,19,32,0,1,0,0,0,0,18,3,0,0,1,8,0,1,0,0,1,0,99.0,81.80976812395954,6,5,0,6,8,51,78,0,0,0,0,0,0,50,6,0,9,0,0,0,6,0,7,0,0
476,1,0,1,123.24007023568295,107.04666855443709,0,2,10,1,0,43,58,0,1,0,0,0,0,41,4,0,0,1,10,0,1,0,0,1,0,145.0,124.46991955168565,9,7,0,9,11,47,89,1,0,0,0,0,1,51,5,0,11,0,0,0,9,2,9,0,1
476,3,1,2,120.24007023568295,65.96241153896314,0,5,8,0,1,32,49,0,1,0,0,0,0,32,5,0,1,1,8,1,0,0,0,1,0,112.0,66.82567984324734,8,3,0,8,9,29,62,2,2,0,0,0,0,29,5,0,9,0,0,0,7,0,8,2,2
476,0,0,0,-42.27978929295115,-312.1954564776289,0,0,2,0,3,25,49,0,12,2,0,0,0,25,0,1,1,2,3,0,0,3,0,12,0,0.0,-176.9010832499927,0,0,0,0,0,0,19,2,5,1,0,0,0,0,0,0,0,10,0,0,1,0,0,5,2
476,1,0,1,144.0,112.21257832740892,0,2,11,0,0,47,65,0,1,0,0,0,1,48,2,0,0,1,11,0,0,1,0,1,0,147.0,132.5052021007139,9,7,0,9,13,33,75,0,1,1,0,0,0,35,7,0,13,0,0,0,9,0,9,1,0
476,3,1,2,33.72021070704885,-105.23449007754473,0,2,6,2,1,40,58,0,4,1,0,0,0,39,3,0,1,0,7,1,1,1,0,4,0,82.0,6.424709271662628,5,4,0,4,8,60,87,1,2,1,0,0,0,64,1,0,9,0,0,0,4,0,5,2,1
476,3,1,2,43.24007023568295,-43.210362018754836,0,2,5,1,0,41,52,1,1,0,0,0,0,40,3,0,0,0,6,0,1,0,0,1,1,51.0,-37.91290434413159,3,2,0,3,8,97,122,7,1,1,0,0,0,98,2,0,8,0,0,0,2,0,3,1,7
476,4,4,0,81.24007023568295,26.289723549723334,0,2,7,0,1,29,42,0,0,0,0,0,0,30,2,0,1,2,7,0,0,0,0,0,0,95.0,53.43024054918864,6,4,0,7,8,41,69,0,1,0,0,0,0,43,3,0,8,0,0,0,7,1,6,1,0
477,3,1,2,103.24007023568295,77.40532342901055,0,0,10,0,1,59,75,1,1,0,0,0,0,59,1,0,1,1,10,0,0,1,0,1,1,139.0,137.59927766086304,8,8,0,9,10,40,78,0,0,1,0,0,0,40,10,0,10,0,0,0,9,0,8,0,0
477,4,1,3,102.0,36.79486971603242,0,0,8,0,0,37,55,0,4,0,0,0,1,37,0,0,1,3,8,0,0,1,0,4,0,122.0,105.9307627768387,7,7,0,8,9,73,107,1,0,0,0,0,0,73,8,0,9,0,0,1,8,0,7,0,1
477,3,1,2,126.0,14.068753378787235,0,2,9,0,0,44,70,0,8,0,0,0,1,45,1,0,1,3,10,0,0,1,0,8,0,129.0,70.22801459347056,8,6,0,9,10,56,97,1,5,0,0,0,0,59,5,0,10,0,0,0,9,0,8,5,1
477,4,1,3,126.0,87.63828359400283,0,2,9,0,0,40,60,2,2,2,0,0,0,41,2,0,1,0,9,0,0,1,0,2,2,135.0,124.34422250893572,8,7,0,9,11,30,70,2,0,0,0,0,0,34,5,0,11,0,0,0,9,0,9,0,2
477,2,1,1,104.24007023568295,103.60102243872069,0,1,9,1,0,25,37,0,0,0,0,0,0,24,2,0,0,0,10,0,1,0,0,0,0,134.0,128.75389770250624,8,7,0,7,12,51,87,0,0,0,0,0,1,53,6,0,12,0,0,0,7,0,8,0,0
477,4,2,2,54.24007023568295,-32.72883946422802,0,1,4,0,1,32,46,0,2,0,0,0,1,31,2,0,1,2,7,0,0,0,0,2,0,-55.008583106109114,-157.30747932691835,5,4,1,5,7,32,67,6,3,1,0,0,1,35,1,0,7,1,1,0,6,0,5,3,6
477,4,2,2,104.24007023568295,16.07385071386669,0,1,9,0,1,27,51,1,7,1,0,0,2,26,2,0,1,0,9,0,2,0,0,7,1,137.0,115.8855450817459,8,8,0,9,8,41,79,0,2,0,0,0,0,43,8,0,9,0,0,0,9,0,8,2,0
477,2,1,1,128.24007023568294,113.84685795395191,0,5,10,1,0,33,49,0,0,0,0,0,0,34,3,0,0,0,10,1,1,0,0,0,0,119.0,92.82881959615258,8,4,0,8,11,65,101,1,1,0,0,0,0,66,4,1,11,0,0,0,8,0,9,1,1
478,2,1,1,95.24007023568295,79.20455415646961,0,0,8,0,1,30,44,1,0,0,0,0,0,29,1,0,2,2,9,0,0,0,0,0,1,139.0,138.5754446371131,8,8,0,9,10,26,62,0,0,0,0,0,0,30,6,0,10,0,0,0,8,0,8,0,0
478,3,1,2,130.0,109.60678771826895,0,0,10,0,0,28,43,0,1,0,0,0,0,28,0,0,2,1,10,0,0,1,0,1,0,160.0,149.82881959615258,9,10,0,10,10,22,65,0,1,0,0,0,0,25,9,0,10,0,0,0,10,0,10,1,0
478,2,2,0,91.4801404713659,56.939275513726855,0,1,10,0,2,22,38,1,1,0,0,0,0,22,2,0,2,0,10,0,0,0,0,1,1,135.0,123.27995556160583,8,7,0,9,11,33,69,0,0,0,0,0,0,34,7,0,11,0,0,0,9,0,8,0,0
478,2,1,1,99.24007023568295,57.118197831978726,0,2,9,0,1,30,47,1,1,1,0,0,0,31,2,0,2,0,9,0,0,0,0,1,1,112.0,91.26040806031159,7,5,0,8,9,35,66,1,0,0,0,0,0,34,8,0,9,0,0,0,7,0,7,0,1
478,1,0,1,103.24007023568295,92.40299461877726,0,0,10,0,1,37,51,0,0,0,0,0,0,38,0,0,1,2,10,0,0,0,0,0,0,138.0,137.6230319033139,8,8,0,9,9,36,72,0,0,0,0,0,0,38,8,0,9,0,0,0,9,0,8,0,0
478,3,2,1,81.24007023568295,64.80992970382951,0,0,7,0,1,37,48,0,0,1,0,0,0,36,1,0,1,1,8,0,0,0,0,0,0,123.0,96.2468692176647,7,7,0,9,9,49,82,0,1,0,0,0,0,50,6,0,9,0,0,1,8,0,7,1,0
478,3,2,1,85.24007023568295,8.936313847549705,0,2,8,1,0,33,51,1,3,1,0,0,0,33,2,0,0,2,8,0,1,0,0,3,1,99.0,65.95962855269832,6,5,0,6,8,36,66,0,0,0,0,0,2,36,5,0,9,0,0,0,6,1,7,0,0
478,0,0,0,113.24007023568295,98.05030051780844,0,2,10,1,0,29,46,2,0,0,0,0,0,29,3,0,0,1,10,0,1,0,0,0,2,134.0,128.93076277683872,8,7,0,8,11,38,74,0,0,0,0,0,0,39,6,0,11,0,0,0,8,1,9,0,0
479,4,2,2,91.24007023568295,25.858343070168864,0,2,7,1,0,29,46,0,0,3,0,0,0,30,2,0,0,1,8,0,1,1,0,0,0,110.0,43.49381261906436,7,5,0,7,8,17,50,1,2,0,0,0,0,21,2,0,8,2,0,0,7,0,7,2,1
479,2,1,1,104.24007023568295,45.751440063394284,0,3,9,1,0,40,56,0,2,0,0,0,0,40,3,0,0,0,10,0,1,0,0,2,0,111.0,76.93749420572773,7,5,0,7,9,26,56,0,0,0,0,0,0,26,5,1,9,0,0,0,7,0,8,0,0
479,3,1,2,72.24007023568295,42.652877969804834,0,3,6,1,0,42,58,0,1,0,0,0,0,43,3,0,0,3,7,0,1,0,0,1,0,79.0,71.49837267817095,5,3,0,5,9,44,69,0,0,0,0,0,1,46,2,0,9,0,0,0,5,0,6,0,0
479,2,1,1,95.24007023568295,64.8468579539519,0,0,8,1,0,88,104,0,1,0,0,0,1,89,0,0,0,3,9,0,1,0,0,1,0,139.0,128.82881959615258,8,8,0,9,10,21,59,0,1,0,0,0,0,22,8,0,10,0,0,0,10,0,8,1,0
479,3,2,1,-13.5198595286341,-106.27741318486328,0,0,5,1,1,46,57,0,1,0,0,0,0,47,0,0,1,0,5,1,1,1,0,1,0,4.0,-162.5107402113568,0,0,0,0,4,22,47,2,7,3,0,0,0,22,0,0,4,9,0,0,0,0,0,7,2
479,2,2,0,106.4801404713659,77.93554378256766,0,2,10,0,2,33,48,0,0,0,0,0,1,33,2,0,1,0,11,0,0,0,0,0,0,145.0,125.84904296706739,9,7,0,10,10,22,60,0,0,0,0,0,1,25,5,0,10,0,0,0,10,0,9,0,0
479,5,3,2,22.4801404713659,-19.06495809522962,0,0,4,1,1,88,103,2,2,0,0,0,1,88,1,0,1,1,6,0,1,0,0,2,2,73.0,70.22709440261521,4,4,0,6,7,52,77,0,0,2,0,0,0,52,4,0,7,0,0,0,8,0,4,0,0
479,3,2,1,96.24007023568295,69.69497166908744,0,3,7,1,0,57,72,1,1,0,0,0,0,57,3,0,0,1,7,0,1,1,0,1,1,108.0,107.22709440261521,7,4,0,6,12,51,81,0,0,0,0,0,0,53,3,0,12,0,0,0,6,0,7,0,0
480,0,0,0,136.24007023568294,108.69497166908744,0,3,12,1,0,32,52,1,1,1,0,0,1,30,4,0,0,1,12,0,1,0,0,1,1,146.0,140.2270944026152,9,7,0,9,12,42,81,1,0,0,0,0,0,43,6,0,12,0,0,0,9,0,10,0,1
480,4,2,2,99.24007023568295,56.53650578122985,0,0,9,0,1,33,49,1,1,2,0,0,0,32,1,0,2,0,10,0,0,0,0,1,1,139.0,113.5849222416193,8,8,0,9,10,37,76,0,1,0,0,0,0,40,8,0,10,0,0,0,9,0,8,1,0
480,3,1,2,144.0,108.68576114607393,0,2,11,0,0,30,50,0,0,0,0,0,0,30,2,0,2,4,11,1,0,0,0,0,0,145.0,134.37458593989604,9,7,0,9,11,28,67,0,1,0,0,0,0,29,7,0,11,0,0,0,10,0,9,1,0
480,3,2,1,74.4801404713659,-30.25266768918989,0,2,7,2,0,28,49,0,5,2,0,0,0,28,2,0,0,2,8,0,2,0,0,5,0,112.0,41.33107616714105,7,5,0,7,10,27,63,2,2,0,0,0,1,27,5,0,10,2,0,0,7,0,7,2,2
480,3,2,1,88.4801404713659,37.820165155668164,0,2,8,1,1,28,44,1,2,0,0,0,0,27,3,0,1,0,9,0,1,0,0,2,1,128.0,67.9017361385132,8,6,0,8,10,48,86,1,4,0,0,0,0,49,6,0,11,0,0,0,7,0,8,4,1
480,1,1,0,123.24007023568295,115.962678049418,0,4,10,1,0,23,41,0,0,1,0,0,0,23,4,0,0,1,11,0,1,0,0,0,0,119.0,113.37062720815466,8,4,0,8,11,38,70,0,0,0,0,0,0,40,2,0,11,0,0,0,8,1,8,0,0
480,4,2,2,93.4801404713659,72.29037075349137,0,3,8,1,1,33,53,0,1,1,0,0,0,34,4,0,1,1,8,0,2,1,0,1,0,124.0,115.9307627768387,8,5,0,7,12,43,81,0,0,3,0,0,1,45,5,0,12,0,0,0,7,0,8,0,0
480,6,4,2,76.24007023568295,32.42256154400579,0,1,7,1,0,55,72,2,2,0,0,0,1,57,1,0,0,1,7,0,1,0,0,2,2,103.0,80.96384215485318,6,5,0,5,13,55,88,0,2,0,0,0,0,57,4,0,14,0,0,0,5,0,6,2,0
481,1,0,1,128.24007023568294,122.7201341462354,0,1,10,0,1,27,41,0,0,0,0,0,0,26,2,0,2,1,10,0,0,0,0,0,0,165.0,159.76208092019178,10,9,0,10,10,26,68,1,0,0,0,0,0,29,8,0,10,0,0,0,10,0,10,0,1
481,3,3,0,90.24007023568295,40.39876261657963,0,1,8,1,0,33,44,0,0,0,0,0,0,32,2,0,0,0,9,1,0,0,0,0,0,116.0,92.56490421242032,7,6,0,6,10,65,94,0,0,0,0,0,0,66,5,0,10,0,0,0,6,0,7,0,0
481,2,2,0,109.24007023568295,45.20935377400945,0,2,9,0,1,22,41,0,4,0,0,0,0,22,2,1,0,2,10,0,0,0,0,4,0,129.0,114.0,8,6,0,8,11,61,96,0,1,0,0,0,0,63,4,0,11,0,0,0,8,1,8,1,0
481,4,2,2,125.0,108.6388220135609,0,1,10,0,0,33,49,0,0,0,0,0,0,35,1,0,0,1,11,0,0,1,0,0,0,134.0,120.39879330476046,8,7,0,9,10,24,61,0,0,0,0,0,2,25,7,0,10,0,0,0,9,0,8,0,0
481,0,0,0,118.24007023568295,97.22087829275432,0,1,10,0,1,37,54,1,1,1,0,0,0,37,1,0,1,1,11,0,0,0,0,1,1,151.0,151.0,9,8,0,9,12,25,63,0,0,0,0,0,0,29,4,0,11,0,0,0,10,0,9,0,0
481,4,2,2,26.4801404713659,-62.97977018827895,0,2,5,1,1,52,70,0,2,0,0,0,0,55,1,0,1,3,6,0,1,1,0,2,0,-88.00858310610911,-183.96408950723335,3,2,1,3,6,37,63,2,4,1,0,0,0,37,2,0,6,3,1,0,4,0,3,4,2
481,0,0,0,94.24007023568295,27.61299438547637,0,1,9,0,1,31,48,1,1,0,0,0,0,31,2,0,1,3,9,0,0,0,0,1,1,121.0,79.25841945088328,7,7,0,8,8,24,58,0,1,0,0,0,1,26,5,0,8,0,0,0,8,1,8,1,0
481,3,1,2,100.24007023568295,37.44418298607191,0,1,8,1,0,26,48,0,5,2,0,0,0,29,1,0,0,1,8,0,1,1,0,5,0,136.0,125.65631790839474,8,7,0,9,12,26,65,0,1,0,0,0,0,27,7,0,13,0,0,0,9,0,8,1,0
482,3,1,2,114.24007023568295,90.34880569004378,0,3,9,0,1,32,47,0,0,0,0,0,0,31,4,0,1,0,10,0,1,0,0,0,0,124.0,104.61075349779848,8,5,0,9,10,36,70,1,0,0,0,0,0,41,2,0,10,0,0,0,8,0,8,0,1
482,3,2,1,113.24007023568295,107.30661187446147,0,0,10,0,1,51,64,0,0,0,0,0,0,50,1,0,1,1,11,0,0,0,0,0,0,155.0,154.5951124679118,9,9,0,10,10,42,82,0,0,0,0,0,0,47,6,0,10,0,0,0,10,0,9,0,0
482,6,5,1,107.4801404713659,69.29277760487153,0,3,9,0,2,30,47,0,2,0,0,0,0,30,3,0,1,0,11,0,0,0,0,2,0,140.0,124.06219777432574,9,6,0,9,11,41,78,0,0,0,0,0,1,41,6,0,11,0,0,0,10,0,9,0,0
482,1,0,1,96.4801404713659,80.43996701516211,0,0,10,1,1,41,56,0,1,0,0,0,0,40,1,0,1,1,11,0,1,0,0,1,0,154.0,133.49492373116618,9,9,0,8,11,45,86,0,2,0,0,0,0,46,9,0,11,0,0,0,9,0,9,2,0
482,2,2,0,101.4801404713659,87.46094852843727,0,1,10,0,2,34,47,0,0,0,0,0,0,33,2,1,1,0,10,0,0,0,0,0,0,151.0,151.0,9,8,0,9,12,46,84,0,0,0,0,0,0,48,6,0,12,0,0,0,9,0,9,0,0
482,3,2,1,133.24007023568294,96.02848195691412,0,4,10,1,0,39,60,0,2,0,0,0,0,38,5,0,1,3,10,0,1,0,0,2,0,139.0,127.87145948127423,9,6,0,9,10,48,85,0,1,0,0,0,0,48,7,0,10,0,0,0,9,0,10,1,0
482,1,1,0,107.0,44.128527308668474,0,1,8,0,0,27,43,0,1,0,0,0,2,26,2,0,0,2,8,0,1,1,0,1,0,116.0,99.5023909967035,7,6,0,8,8,34,64,0,0,0,0,0,0,35,6,0,8,0,0,0,8,0,7,0,0
482,1,1,0,110.24007023568295,90.00049223188446,0,5,8,1,0,26,45,2,0,0,0,0,0,26,6,0,0,1,8,0,1,1,0,0,2,98.0,97.92146863237784,7,2,0,7,11,116,143,0,0,0,0,0,0,119,0,0,11,0,0,0,6,0,7,0,0
483,3,1,2,105.24007023568295,15.021772799727117,0,2,8,0,1,20,44,1,7,2,0,0,1,21,1,0,2,1,8,0,0,0,0,7,1,128.0,121.3014480393932,8,6,0,8,10,31,66,0,0,0,0,0,1,31,7,0,11,0,0,0,8,0,8,0,0
483,0,0,0,119.24007023568295,114.02255638173312,0,2,9,1,0,32,46,0,0,0,0,0,0,30,4,0,0,1,10,0,1,0,0,0,0,145.0,139.93511354284212,9,7,0,8,12,35,72,1,0,0,0,0,0,37,6,0,12,0,0,0,7,0,9,0,1
483,3,0,3,85.24007023568295,-27.878790931556892,0,0,8,1,0,25,46,3,6,0,0,0,0,26,1,0,0,1,8,0,1,0,0,6,3,120.0,75.0960281541345,7,7,0,7,8,28,63,1,2,0,0,0,0,31,6,0,9,0,0,0,7,0,7,2,1
483,1,1,0,121.0,109.95982654379621,0,1,9,0,0,33,46,0,0,0,0,0,0,32,2,0,0,1,10,0,0,1,0,0,0,134.0,123.49492373116618,8,7,0,8,11,51,87,0,1,0,0,0,0,54,4,0,12,0,0,0,8,0,8,1,0
483,2,1,1,105.24007023568295,57.21325436531549,0,4,8,1,0,23,41,0,1,1,0,0,0,22,5,0,0,2,9,0,0,1,0,1,0,106.0,22.765282984405715,7,4,0,7,9,60,98,2,5,0,0,0,1,63,2,0,9,0,0,0,7,1,8,5,2
483,3,1,2,91.24007023568295,60.12564088213165,0,2,7,1,0,31,46,0,1,0,0,0,1,31,2,0,0,1,8,1,1,0,0,1,0,113.0,80.96525080483629,7,5,0,7,11,51,87,1,2,2,0,0,0,55,2,0,10,1,0,0,7,0,7,2,1
483,2,1,1,107.4801404713659,36.422709977226226,0,3,9,1,1,41,65,2,5,1,0,0,2,41,3,0,1,0,9,0,1,0,0,5,2,140.0,134.9883876226317,9,6,0,10,10,50,87,0,0,0,0,0,1,55,3,0,10,0,0,0,9,0,9,0,0
483,1,1,0,118.24007023568295,71.54758534239357,0,1,10,0,1,31,48,0,1,1,0,0,0,31,1,0,0,3,10,0,1,0,0,1,0,150.0,137.5794443728718,9,8,0,10,10,26,64,0,0,0,0,0,0,26,9,0,10,0,0,0,10,0,9,0,0
484,1,0,1,129.24007023568294,112.11762795233021,0,4,9,0,1,37,56,0,0,0,0,0,0,36,5,0,2,3,10,0,0,0,0,0,0,137.0,135.96157901854428,9,5,0,10,12,41,79,0,0,0,0,0,0,44,4,0,12,0,0,0,10,0,9,0,0
